# Program:featureCounts v2.0.1; Command:"featureCounts" "-T" "16" "-p" "-P" "-B" "-a" "/home/duc/dbMisc/M145.gff" "-t" "gene" "-g" "locus_tag" "--minOverlap" "20" "--fracOverlap" "0.25" "-o" "gene_counts_filtered/C45_2.txt" "align/C45_2.bam" 
Geneid	Chr	Start	End	Strand	Length	align/C45_2.bam
SCO1825	NC_003888.3	1956291	1956929	+	639	63
SCO1826	NC_003888.3	1956980	1957987	+	1008	117
SCO1827	NC_003888.3	1958139	1959125	+	987	623
SCO1828	NC_003888.3	1959189	1959422	+	234	1027
SCO1829	NC_003888.3	1959486	1960358	+	873	1090
SCO1830	NC_003888.3	1960424	1962211	+	1788	209
SCO1831	NC_003888.3	1962217	1962972	+	756	641
SCO1832	NC_003888.3	1963007	1963594	-	588	1516
SCO1833	NC_003888.3	1963591	1964112	-	522	2123
SCO1834	NC_003888.3	1964268	1964651	-	384	2483
SCO1835	NC_003888.3	1964648	1964833	-	186	1200
SCO1836	NC_003888.3	1964896	1965378	-	483	3291
SCO1837	NC_003888.3	1965466	1966254	+	789	1056
SCO1838	NC_003888.3	1966275	1967078	-	804	5869
SCO1839	NC_003888.3	1967236	1967457	-	222	4473
SCO1840	NC_003888.3	1967794	1969392	-	1599	1054
SCO1841	NC_003888.3	1969468	1970052	+	585	953
SCO1842	NC_003888.3	1970085	1971428	-	1344	1820
SCO1843	NC_003888.3	1971753	1972880	-	1128	2413
SCO1844	NC_003888.3	1972995	1973717	-	723	238
SCO1845	NC_003888.3	1973943	1975214	+	1272	341
SCO1846	NC_003888.3	1975249	1975470	+	222	30
SCO1847	NC_003888.3	1975869	1976852	+	984	873
SCO1848	NC_003888.3	1976849	1978357	+	1509	1018
SCO1849	NC_003888.3	1978354	1982007	+	3654	2969
SCO1850	NC_003888.3	1982004	1984022	+	2019	1738
SCO1851	NC_003888.3	1984022	1984621	+	600	463
SCO1852	NC_003888.3	1984618	1986078	+	1461	676
SCO1853	NC_003888.3	1986075	1986806	+	732	415
SCO1854	NC_003888.3	1986827	1987555	-	729	538
SCO1855	NC_003888.3	1987618	1988463	+	846	435
SCO1856	NC_003888.3	1988469	1989701	+	1233	697
SCO1857	NC_003888.3	1989779	1991530	+	1752	1212
SCO1858	NC_003888.3	1991527	1992444	+	918	735
SCO1859	NC_003888.3	1992485	1993504	+	1020	2021
SCO1860	NC_003888.3	1994050	1995057	-	1008	7176
SCO1861	NC_003888.3	1995204	1996295	-	1092	181
SCO1862	NC_003888.3	1996351	1996833	-	483	98
SCO1863	NC_003888.3	1996945	1998165	-	1221	822
SCO1864	NC_003888.3	1998468	1998980	+	513	1781
SCO1865	NC_003888.3	1999110	2000381	+	1272	3084
SCO1866	NC_003888.3	2000500	2000898	+	399	1201
SCO1867	NC_003888.3	2000962	2001804	+	843	1838
SCO1868	NC_003888.3	2001886	2002980	-	1095	700
SCO1869	NC_003888.3	2003040	2003753	-	714	314
SCO1870	NC_003888.3	2003846	2004454	-	609	264
SCO1871	NC_003888.3	2004598	2006127	-	1530	547
SCO1872	NC_003888.3	2006250	2007023	+	774	193
SCO1873	NC_003888.3	2007027	2007497	+	471	358
SCO1874	NC_003888.3	2007606	2007818	+	213	95
SCO1875	NC_003888.3	2007938	2009392	+	1455	366
SCO1876	NC_003888.3	2009469	2010041	+	573	71
SCO1877	NC_003888.3	2010038	2010712	+	675	54
SCO1878	NC_003888.3	2010725	2011522	-	798	106
SCO1879	NC_003888.3	2011647	2012792	-	1146	6
SCO1880	NC_003888.3	2012859	2014193	-	1335	14
SCO1881	NC_003888.3	2014258	2015061	-	804	12
SCO1882	NC_003888.3	2015194	2016552	-	1359	51
SCO1883	NC_003888.3	2016628	2018172	-	1545	60
SCO1884	NC_003888.3	2018169	2019014	-	846	3
SCO1885	NC_003888.3	2019011	2020168	-	1158	10
SCO1886	NC_003888.3	2020165	2021061	-	897	20
SCO1887	NC_003888.3	2021058	2021993	-	936	26
SCO1888	NC_003888.3	2022115	2023845	-	1731	54
SCO1889	NC_003888.3	2023842	2024750	-	909	75
SCO1890	NC_003888.3	2024747	2025415	-	669	39
SCO1891	NC_003888.3	2025584	2026183	-	600	12
SCO1892	NC_003888.3	2026325	2027572	+	1248	77
SCO1893	NC_003888.3	2027561	2027953	-	393	120
SCO1894	NC_003888.3	2028038	2029210	-	1173	75
SCO1895	NC_003888.3	2029207	2030157	-	951	55
SCO1896	NC_003888.3	2030392	2031201	+	810	96
SCO1897	NC_003888.3	2031485	2032261	+	777	7818
SCO1898	NC_003888.3	2032364	2033734	+	1371	9414
SCO1899	NC_003888.3	2033731	2034675	+	945	4390
SCO1900	NC_003888.3	2034672	2035550	+	879	5182
SCO1901	NC_003888.3	2035547	2036536	+	990	7389
SCO1902	NC_003888.3	2036555	2036944	+	390	1121
SCO1903	NC_003888.3	2037030	2038229	+	1200	1597
SCO1904	NC_003888.3	2038269	2038877	-	609	875
SCO1905	NC_003888.3	2038879	2040480	-	1602	2564
SCO1906	NC_003888.3	2040979	2042451	-	1473	442
SCO1907	NC_003888.3	2042736	2044163	-	1428	2257
SCO1908	NC_003888.3	2044380	2046221	+	1842	699
SCO1909	NC_003888.3	2046252	2046959	-	708	191
SCO1910	NC_003888.3	2047117	2047614	-	498	1391
SCO1911	NC_003888.3	2047611	2048108	-	498	1526
SCO1912	NC_003888.3	2048176	2049129	+	954	362
SCO1913	NC_003888.3	2049114	2049380	-	267	238
SCO1914	NC_003888.3	2049519	2049689	+	171	41
SCO1915	NC_003888.3	2049745	2050473	+	729	320
SCO1916	NC_003888.3	2050524	2051513	-	990	1853
SCO1917	NC_003888.3	2051523	2052116	-	594	33
SCO1918	NC_003888.3	2052116	2052436	-	321	19
SCO1919	NC_003888.3	2052555	2052887	-	333	1110
SCO1920	NC_003888.3	2052884	2053354	-	471	1775
SCO1921	NC_003888.3	2053372	2054628	-	1257	3783
SCO1922	NC_003888.3	2054625	2055389	-	765	2995
SCO1923	NC_003888.3	2055397	2055714	-	318	931
SCO1924	NC_003888.3	2055711	2056895	-	1185	3219
SCO1925	NC_003888.3	2056956	2058377	-	1422	6512
SCO1926	NC_003888.3	2058374	2059132	-	759	2653
SCO1927	NC_003888.3	2059304	2060092	+	789	130
SCO1928	NC_003888.3	2060169	2061092	+	924	559
SCO1929	NC_003888.3	2061089	2061898	+	810	298
SCO1930	NC_003888.3	2061905	2062975	+	1071	764
SCO1931	NC_003888.3	2062930	2063709	-	780	274
SCO1932	NC_003888.3	2063713	2064819	-	1107	350
SCO1933	NC_003888.3	2064934	2065368	-	435	235
SCO1934	NC_003888.3	2065389	2066411	-	1023	893
SCO1935	NC_003888.3	2066713	2068800	+	2088	13329
SCO1936	NC_003888.3	2068835	2069953	+	1119	7405
SCO1937	NC_003888.3	2069957	2071480	+	1524	4987
SCO1938	NC_003888.3	2071477	2072532	+	1056	2536
SCO1939	NC_003888.3	2072529	2073314	+	786	1956
SCO1940	NC_003888.3	2073377	2074144	-	768	344
SCO1941	NC_003888.3	2074235	2075203	-	969	464
SCO1942	NC_003888.3	2075313	2076968	-	1656	1234
SCO1943	NC_003888.3	2077084	2077419	-	336	1537
SCO1944	NC_003888.3	2077633	2077941	-	309	494
SCO1945	NC_003888.3	2078015	2078791	-	777	3392
SCO1946	NC_003888.3	2078797	2080008	-	1212	4112
SCO1947	NC_003888.3	2080143	2081153	-	1011	11990
SCO1948	NC_003888.3	2081381	2084380	-	3000	1987
SCO1949	NC_003888.3	2084468	2084563	-	96	4
SCO1950	NC_003888.3	2084575	2085561	-	987	3805
SCO1951	NC_003888.3	2085558	2086649	-	1092	1523
SCO1952	NC_003888.3	2086657	2087673	-	1017	830
SCO1953	NC_003888.3	2087670	2089856	-	2187	1447
SCO1954	NC_003888.3	2090209	2091159	+	951	262
SCO1955	NC_003888.3	2091177	2091602	-	426	84
SCO1956	NC_003888.3	2091825	2092931	+	1107	918
SCO1957	NC_003888.3	2092928	2093836	+	909	709
SCO1958	NC_003888.3	2094274	2097318	-	3045	2455
SCO1959	NC_003888.3	2097542	2098228	+	687	560
SCO1960	NC_003888.3	2098289	2098945	+	657	894
SCO1961	NC_003888.3	2099149	2099622	-	474	353
SCO1962	NC_003888.3	2099713	2100813	-	1101	619
SCO1963	NC_003888.3	2100946	2101947	-	1002	191
SCO1964	NC_003888.3	2102200	2104215	-	2016	1125
SCO1965	NC_003888.3	2104340	2104918	-	579	1212
SCO1966	NC_003888.3	2105061	2107199	-	2139	1466
SCO1967	NC_003888.3	2107239	2108117	-	879	631
SCO1968	NC_003888.3	2108409	2109278	+	870	3922
SCO1969	NC_003888.3	2109316	2109870	+	555	1007
SCO1970	NC_003888.3	2109895	2110338	-	444	369
SCO1971	NC_003888.3	2110465	2111370	+	906	279
SCO1972	NC_003888.3	2111367	2112302	+	936	402
SCO1973	NC_003888.3	2112316	2113110	-	795	692
SCO1975	NC_003888.3	2114500	2115132	-	633	286
SCO1976	NC_003888.3	2115347	2115826	+	480	153
SCO1977	NC_003888.3	2115989	2117479	+	1491	480
SCO1978	NC_003888.3	2117630	2117905	-	276	62
SCO1979	NC_003888.3	2117906	2118766	-	861	325
SCO1980	NC_003888.3	2119050	2119763	+	714	997
SCO1981	NC_003888.3	2119760	2120194	+	435	484
SCO1982	NC_003888.3	2120213	2120395	-	183	434
SCO1983	NC_003888.3	2120551	2121240	-	690	45
SCO1984	NC_003888.3	2121378	2122775	-	1398	105
SCO1985	NC_003888.3	2122775	2124631	-	1857	647
SCO1986	NC_003888.3	2124799	2125581	-	783	209
SCO1987	NC_003888.3	2125668	2126168	+	501	156
SCO1988	NC_003888.3	2126165	2126716	+	552	280
SCO1989	NC_003888.3	2126802	2127773	-	972	607
SCO1990	NC_003888.3	2127828	2128541	-	714	105
SCO1991	NC_003888.3	2128658	2129218	+	561	423
SCO1992	NC_003888.3	2129270	2129776	-	507	257
SCO1993	NC_003888.3	2129838	2130524	-	687	423
SCO1994	NC_003888.3	2130596	2130952	+	357	147
SCO1995	NC_003888.3	2130961	2131341	-	381	167
SCO1996	NC_003888.3	2131391	2131993	-	603	473
SCO1997	NC_003888.3	2132026	2132964	-	939	799
SCO1998	NC_003888.3	2133121	2134629	-	1509	30954
SCO1999	NC_003888.3	2135154	2135816	+	663	256
SCO2000	NC_003888.3	2135883	2138879	+	2997	490
SCO2001	NC_003888.3	2138930	2140723	-	1794	1798
SCO2002	NC_003888.3	2141042	2141398	-	357	326
SCO2003	NC_003888.3	2141659	2144382	-	2724	2596
SCO2004	NC_003888.3	2144639	2146918	+	2280	770
SCO2005	NC_003888.3	2146962	2147501	+	540	257
SCO2006	NC_003888.3	2147859	2148404	+	546	104
SCO2007	NC_003888.3	2148401	2148997	+	597	35
SCO2008	NC_003888.3	2149264	2150520	+	1257	2696
SCO2009	NC_003888.3	2150635	2151567	+	933	237
SCO2010	NC_003888.3	2151573	2153399	+	1827	202
SCO2011	NC_003888.3	2153405	2154334	+	930	174
SCO2012	NC_003888.3	2154331	2155047	+	717	144
SCO2013	NC_003888.3	2155123	2155779	-	657	1195
SCOt09	NC_003888.3	2155886	2155958	+	73	37
SCO2014	NC_003888.3	2156337	2157773	-	1437	2056
SCO2015	NC_003888.3	2157990	2159798	+	1809	196
SCO2016	NC_003888.3	2159817	2161229	-	1413	554
SCO2017	NC_003888.3	2161226	2162584	-	1359	256
SCO2018	NC_003888.3	2162746	2165253	-	2508	765
SCO2019	NC_003888.3	2165374	2165724	-	351	273
SCO2020	NC_003888.3	2165859	2166758	+	900	178
SCO2021	NC_003888.3	2166835	2167428	+	594	476
SCO2022	NC_003888.3	2167476	2168234	-	759	237
SCO2023	NC_003888.3	2168433	2169291	+	859	32
SCO2024	NC_003888.3	2169305	2170222	+	918	90
SCO2025	NC_003888.3	2170384	2171847	-	1464	5869
SCO2026	NC_003888.3	2171840	2176384	-	4545	11706
SCO2027	NC_003888.3	2176826	2177557	-	732	281
SCO2028	NC_003888.3	2177792	2179321	+	1530	2274
SCO2029	NC_003888.3	2179318	2180595	+	1278	633
SCO2030	NC_003888.3	2180592	2181770	+	1179	667
SCO2031	NC_003888.3	2181758	2183161	+	1404	392
SCO2032	NC_003888.3	2183119	2184333	+	1215	660
SCO2033	NC_003888.3	2184330	2185154	+	825	434
SCO2034	NC_003888.3	2185228	2186259	-	1032	2468
SCO2035	NC_003888.3	2186336	2187163	-	828	1736
SCO2036	NC_003888.3	2187211	2188026	-	816	799
SCO2037	NC_003888.3	2188023	2189306	-	1284	1473
SCO2038	NC_003888.3	2189421	2189612	-	192	544
SCO2039	NC_003888.3	2189633	2190442	-	810	2737
SCO2040	NC_003888.3	2190560	2191006	-	447	836
SCO2041	NC_003888.3	2191109	2191360	-	252	1588
SCO2042	NC_003888.3	2191505	2192140	-	636	639
SCO2043	NC_003888.3	2192224	2193732	-	1509	783
SCO2044	NC_003888.3	2193744	2194130	-	387	152
SCO2045	NC_003888.3	2194212	2194847	+	636	1931
SCO2046	NC_003888.3	2194858	2196012	-	1155	1100
SCO2047	NC_003888.3	2196122	2196709	-	588	182
SCO2048	NC_003888.3	2196793	2197548	-	756	981
SCO2049	NC_003888.3	2197545	2197949	-	405	712
SCO2050	NC_003888.3	2197966	2198688	-	723	1110
SCO2051	NC_003888.3	2198706	2199374	-	669	803
SCO2052	NC_003888.3	2199539	2200132	-	594	803
SCO2053	NC_003888.3	2200129	2201238	-	1110	1326
SCO2054	NC_003888.3	2201235	2202560	-	1326	2019
SCO2055	NC_003888.3	2202760	2204337	+	1578	678
SCO2056	NC_003888.3	2204605	2205735	+	1131	137
SCO2057	NC_003888.3	2205747	2206487	+	741	378
SCO2058	NC_003888.3	2206501	2207010	+	510	264
SCO2059	NC_003888.3	2207142	2207858	-	717	510
SCO2060	NC_003888.3	2207893	2208813	-	921	255
SCO2061	NC_003888.3	2208825	2209799	-	975	495
SCO2062	NC_003888.3	2209967	2211178	-	1212	1363
SCO2063	NC_003888.3	2211403	2211570	+	168	7930
SCO2064	NC_003888.3	2211637	2215176	-	3540	3341
SCO2065	NC_003888.3	2215379	2216719	+	1341	393
SCO2066	NC_003888.3	2216806	2217516	+	711	483
SCO2067	NC_003888.3	2217614	2218414	+	801	453
SCO2068	NC_003888.3	2218545	2220200	+	1656	619
SCO2069	NC_003888.3	2220185	2220775	-	591	383
SCO2070	NC_003888.3	2220881	2222029	+	1149	351
SCO2071	NC_003888.3	2222051	2223637	-	1587	445
SCO2072	NC_003888.3	2223726	2224208	-	483	242
SCO2073	NC_003888.3	2224211	2225155	-	945	1057
SCO2074	NC_003888.3	2225281	2225895	-	615	1452
SCO2075	NC_003888.3	2225964	2226683	-	720	2934
SCO2076	NC_003888.3	2227237	2230380	+	3144	1531
SCO2077	NC_003888.3	2230582	2231778	-	1197	13510
SCO2078	NC_003888.3	2231834	2232118	-	285	3337
SCO2079	NC_003888.3	2232200	2232841	-	642	5391
SCO2080	NC_003888.3	2232970	2233689	-	720	738
SCO2081	NC_003888.3	2233696	2234424	-	729	1187
SCO2082	NC_003888.3	2234421	2235620	-	1200	10612
SCO2083	NC_003888.3	2235909	2236703	-	795	582
SCO2084	NC_003888.3	2236729	2237823	-	1095	1628
SCO2085	NC_003888.3	2237830	2239200	-	1371	1212
SCO2086	NC_003888.3	2239278	2240693	-	1416	1197
SCO2087	NC_003888.3	2240702	2241793	-	1092	1164
SCO2088	NC_003888.3	2241793	2243208	-	1416	2809
SCO2089	NC_003888.3	2243269	2244789	-	1521	2577
SCO2090	NC_003888.3	2244997	2246961	-	1965	865
SCO2091	NC_003888.3	2246958	2247578	-	621	447
SCO2092	NC_003888.3	2247685	2248617	-	933	838
SCO2093	NC_003888.3	2249114	2249617	+	504	2076
SCO2094	NC_003888.3	2249934	2250947	+	1014	2707
SCO2095	NC_003888.3	2250944	2252308	+	1365	1288
SCO2096	NC_003888.3	2252305	2254698	+	2394	1606
SCO2097	NC_003888.3	2254850	2255257	-	408	5900
SCO2098	NC_003888.3	2255534	2256349	-	816	550
SCO2099	NC_003888.3	2256540	2257046	+	507	446
SCO2100	NC_003888.3	2257287	2257916	+	630	252
SCO2101	NC_003888.3	2258402	2259922	+	1521	674
SCO2102	NC_003888.3	2259944	2260936	-	993	2319
SCO2103	NC_003888.3	2260993	2261916	-	924	1901
SCO2104	NC_003888.3	2262055	2262726	-	672	368
SCO2105	NC_003888.3	2262881	2263246	-	366	757
SCO2106	NC_003888.3	2263288	2264511	-	1224	354
SCO2107	NC_003888.3	2264828	2266033	+	1206	731
SCO2108	NC_003888.3	2266030	2266230	+	201	63
SCO2109	NC_003888.3	2266233	2267027	+	795	395
SCO2110	NC_003888.3	2267186	2269189	+	2004	2856
SCO2111	NC_003888.3	2269374	2270258	+	885	204
SCO2112	NC_003888.3	2270305	2270952	-	648	540
SCO2113	NC_003888.3	2271144	2271647	+	504	2759
SCO2114	NC_003888.3	2271664	2271915	-	252	1627
SCO2115	NC_003888.3	2272073	2273425	-	1353	3700
SCO2116	NC_003888.3	2273596	2276427	+	2832	1202
SCO2117	NC_003888.3	2276703	2278607	+	1905	376
SCO2118	NC_003888.3	2278559	2279554	-	996	1098
SCO2119	NC_003888.3	2279638	2280666	-	1029	241
SCO2120	NC_003888.3	2280718	2281365	-	648	263
SCO2121	NC_003888.3	2281433	2282674	-	1242	642
SCO2122	NC_003888.3	2282715	2283503	-	789	675
SCO2123	NC_003888.3	2283639	2284442	+	804	592
SCO2124	NC_003888.3	2284435	2285052	+	618	743
SCO2125	NC_003888.3	2285077	2285838	-	762	289
SCO2126	NC_003888.3	2285983	2286936	-	954	2119
SCO2127	NC_003888.3	2286991	2287566	-	576	1142
SCO2128	NC_003888.3	2287637	2288911	-	1275	253
SCO2129	NC_003888.3	2289023	2289457	-	435	587
SCO2130	NC_003888.3	2289595	2290392	-	798	105
SCO2131	NC_003888.3	2290703	2292499	+	1797	418
SCO2132	NC_003888.3	2292487	2293725	-	1239	518
SCO2133	NC_003888.3	2293882	2295147	+	1266	1662
SCO2134	NC_003888.3	2295175	2296332	-	1158	872
SCO2135	NC_003888.3	2296454	2297470	-	1017	3532
SCO2136	NC_003888.3	2297707	2298750	-	1044	425
SCO2137	NC_003888.3	2298982	2300325	-	1344	690
SCO2138	NC_003888.3	2300388	2300627	-	240	307
SCO2139	NC_003888.3	2300785	2301555	+	771	153
SCO2140	NC_003888.3	2301552	2301833	+	282	446
SCO2141	NC_003888.3	2301983	2302306	+	324	319
SCO2142	NC_003888.3	2302365	2303729	+	1365	92
SCO2143	NC_003888.3	2303726	2304391	+	666	33
SCO2144	NC_003888.3	2304481	2305890	+	1410	19
SCO2145	NC_003888.3	2305901	2307199	+	1299	131
SCO2146	NC_003888.3	2307076	2308506	-	1431	767
SCO2147	NC_003888.3	2308851	2309915	-	1065	920
SCO2148	NC_003888.3	2310047	2311684	-	1638	9345
SCO2149	NC_003888.3	2311681	2312742	-	1062	9416
SCO2150	NC_003888.3	2312739	2313548	-	810	9119
SCO2151	NC_003888.3	2313623	2314243	-	621	4783
SCO2152	NC_003888.3	2314453	2314854	+	402	2326
SCO2153	NC_003888.3	2314942	2316216	-	1275	11732
SCO2154	NC_003888.3	2316363	2316761	-	399	2163
SCO2155	NC_003888.3	2316758	2318494	-	1737	10954
SCO2156	NC_003888.3	2318491	2319450	-	960	8796
SCO2157	NC_003888.3	2319777	2321159	+	1383	1108
SCO2158	NC_003888.3	2321282	2322298	-	1017	1078
SCO2159	NC_003888.3	2322389	2322598	+	210	446
SCO2160	NC_003888.3	2322715	2324265	+	1551	1577
SCO2161	NC_003888.3	2324368	2324724	-	357	3309
SCO2162	NC_003888.3	2325064	2326248	+	1185	2106
SCO2164	NC_003888.3	2326327	2329452	-	3126	625
SCO2165	NC_003888.3	2329632	2330315	-	684	319
SCO2166	NC_003888.3	2330312	2331562	-	1251	791
SCO2167	NC_003888.3	2331727	2332011	-	285	1602
SCO2168	NC_003888.3	2332033	2332812	-	780	3697
SCO2169	NC_003888.3	2332994	2333749	+	756	963
SCO2170	NC_003888.3	2333833	2334534	+	702	523
SCO2171	NC_003888.3	2334636	2335724	+	1089	2301
SCO2172	NC_003888.3	2335755	2336003	-	249	706
SCO2173	NC_003888.3	2336218	2337411	+	1194	829
SCO2174	NC_003888.3	2337400	2338170	-	771	516
SCO2175	NC_003888.3	2338274	2339347	+	1074	641
SCO2176	NC_003888.3	2339770	2340510	-	741	188
SCO2177	NC_003888.3	2340571	2341353	+	783	68
SCO2178	NC_003888.3	2341371	2342219	-	849	125
SCO2179	NC_003888.3	2342474	2344027	+	1554	3377
SCO2180	NC_003888.3	2344272	2345732	+	1461	10565
SCO2181	NC_003888.3	2345796	2347568	+	1773	12461
SCO2182	NC_003888.3	2347778	2348401	+	624	1151
SCO2183	NC_003888.3	2348740	2351439	+	2700	6410
SCO2184	NC_003888.3	2351510	2352493	+	984	186
SCO2185	NC_003888.3	2352501	2352923	+	423	16
SCO2186	NC_003888.3	2352920	2353624	+	705	955
SCO2187	NC_003888.3	2353659	2354585	-	927	1639
SCO2188	NC_003888.3	2355010	2355858	+	849	139
SCO2189	NC_003888.3	2355882	2356391	-	510	120
SCO2190	NC_003888.3	2356470	2357579	+	1110	561
SCO2191	NC_003888.3	2357793	2359196	+	1404	954
SCO2192	NC_003888.3	2359257	2360720	-	1464	1819
SCO2193	NC_003888.3	2360955	2361752	+	798	1105
SCO2194	NC_003888.3	2361907	2362860	+	954	1606
SCO2195	NC_003888.3	2363105	2363320	+	216	2317
SCO2196	NC_003888.3	2363402	2364106	+	705	3997
SCO2197	NC_003888.3	2364217	2364684	-	468	399
SCO2198	NC_003888.3	2364905	2366314	+	1410	15748
SCO2199	NC_003888.3	2366476	2366745	+	270	106
SCO2200	NC_003888.3	2366795	2367634	-	840	131
SCO2201	NC_003888.3	2367728	2368099	+	372	132
SCO2202	NC_003888.3	2368178	2369092	+	915	345
SCO2203	NC_003888.3	2369102	2369680	+	579	80
SCO2204	NC_003888.3	2369767	2370954	+	1188	704
SCO2205	NC_003888.3	2371009	2371323	-	315	783
SCO2206	NC_003888.3	2371456	2371857	+	402	271
SCO2207	NC_003888.3	2371976	2372671	+	696	1773
SCO2208	NC_003888.3	2372674	2373546	-	873	1190
SCO2209	NC_003888.3	2373658	2374182	+	525	181
SCO2210	NC_003888.3	2374319	2375350	+	1032	21790
SCO2211	NC_003888.3	2375406	2376335	+	930	12368
SCO2212	NC_003888.3	2376423	2376545	+	123	236
SCO2213	NC_003888.3	2376676	2377257	+	582	310
SCO2214	NC_003888.3	2377262	2378362	+	1101	158
SCO2215	NC_003888.3	2378415	2379692	+	1278	107
SCO2216	NC_003888.3	2379677	2380330	+	654	190
SCO2217	NC_003888.3	2380490	2381995	+	1506	4855
SCO2218	NC_003888.3	2382072	2382518	-	447	325
SCO2219	NC_003888.3	2382545	2383162	+	618	467
SCO2220	NC_003888.3	2383230	2385161	+	1932	3228
SCO2221	NC_003888.3	2385265	2386155	+	891	124
SCO2222	NC_003888.3	2386152	2387246	+	1095	32
SCO2223	NC_003888.3	2387313	2388005	+	693	71
SCO2224	NC_003888.3	2388002	2388466	+	465	202
SCO2225	NC_003888.3	2388485	2388844	-	360	383
SCO2226	NC_003888.3	2388900	2394296	-	5397	202
SCO2227	NC_003888.3	2394422	2394982	-	561	32
SCO2228	NC_003888.3	2395074	2396807	-	1734	234
SCO2229	NC_003888.3	2396944	2397855	-	912	93
SCO2230	NC_003888.3	2397869	2398873	-	1005	116
SCO2231	NC_003888.3	2398988	2400259	-	1272	541
SCO2232	NC_003888.3	2400651	2401685	+	1035	824
SCO2233	NC_003888.3	2401780	2402643	+	864	809
SCO2234	NC_003888.3	2402769	2405768	-	3000	2668
SCO2235	NC_003888.3	2405942	2406205	+	264	1507
SCO2236	NC_003888.3	2406202	2406456	+	255	1762
SCO2237	NC_003888.3	2406519	2406965	+	447	1844
SCO2238	NC_003888.3	2406988	2408829	-	1842	4463
SCO2239	NC_003888.3	2408840	2409466	-	627	191
SCO2240	NC_003888.3	2409463	2410131	-	669	422
SCO2241	NC_003888.3	2410423	2411784	+	1362	1789
SCO2242	NC_003888.3	2411818	2412264	-	447	201
SCO2243	NC_003888.3	2412355	2412933	+	579	292
SCO2244	NC_003888.3	2412958	2415018	-	2061	396
SCO2245	NC_003888.3	2415027	2415236	-	210	88
SCO2246	NC_003888.3	2415308	2416084	-	777	256
SCO2247	NC_003888.3	2416129	2416314	-	186	5
SCO2248	NC_003888.3	2416596	2417093	+	498	299
SCO2249	NC_003888.3	2417492	2417722	+	231	117
SCO2250	NC_003888.3	2417879	2418706	+	828	361
SCO2251	NC_003888.3	2418753	2419427	+	675	407
SCO2252	NC_003888.3	2419411	2419632	-	222	99
SCO2253	NC_003888.3	2419629	2420483	-	855	424
SCO2254	NC_003888.3	2420563	2421804	-	1242	58
SCO2255	NC_003888.3	2421926	2422978	-	1053	662
SCO2256	NC_003888.3	2423298	2424173	+	876	559
SCO2257	NC_003888.3	2424293	2425390	+	1098	617
SCO2258	NC_003888.3	2425387	2426211	+	825	465
SCO2259	NC_003888.3	2426233	2430237	-	4005	1224
SCO2260	NC_003888.3	2430388	2431185	+	798	205
SCO2261	NC_003888.3	2431192	2431449	-	258	99
SCO2262	NC_003888.3	2431446	2432165	-	720	495
SCO2263	NC_003888.3	2432297	2432911	+	615	388
SCO2264	NC_003888.3	2433311	2434606	+	1296	397
SCO2265	NC_003888.3	2434607	2434885	-	279	350
SCO2266	NC_003888.3	2434908	2435765	+	858	521
SCO2267	NC_003888.3	2435930	2436577	+	648	1688
SCO2268	NC_003888.3	2436593	2437237	-	645	655
SCO2269	NC_003888.3	2437246	2438073	-	828	296
SCO2270	NC_003888.3	2438127	2439746	-	1620	842
SCO2271	NC_003888.3	2439787	2441220	-	1434	444
SCO2272	NC_003888.3	2441324	2442376	+	1053	434
SCO2273	NC_003888.3	2442373	2443464	+	1092	155
SCO2274	NC_003888.3	2443461	2444303	+	843	176
SCO2275	NC_003888.3	2444536	2445690	+	1155	1088
SCO2276	NC_003888.3	2445705	2446967	+	1263	771
SCO2277	NC_003888.3	2446970	2447842	+	873	586
SCO2278	NC_003888.3	2447904	2448791	+	888	811
SCO2279	NC_003888.3	2448807	2449538	-	732	1010
SCO2280	NC_003888.3	2449644	2450291	-	648	157
SCO2281	NC_003888.3	2450354	2451040	-	687	132
SCO2282	NC_003888.3	2451048	2452028	-	981	192
SCO2283	NC_003888.3	2452574	2453629	-	1056	159
SCO2284	NC_003888.3	2453707	2454993	-	1287	456
SCO2285	NC_003888.3	2455103	2456158	+	1056	216
SCO2286	NC_003888.3	2456145	2457821	-	1677	52
SCO2287	NC_003888.3	2457954	2458745	+	792	582
SCO2288	NC_003888.3	2459004	2459330	-	327	2025
SCO2289	NC_003888.3	2459484	2460026	+	543	681
SCO2290	NC_003888.3	2460057	2460398	+	342	296
SCO2291	NC_003888.3	2460463	2461470	-	1008	107
SCO2292	NC_003888.3	2461505	2462512	-	1008	73
SCOs01	NC_003888.3	2462887	2463312	-	426	61436
SCO2293	NC_003888.3	2463222	2464202	-	981	12
SCO2294	NC_003888.3	2464222	2465058	-	837	23
SCO2295	NC_003888.3	2465169	2465930	+	762	87
SCO2296	NC_003888.3	2465927	2466541	+	615	15
SCO2297	NC_003888.3	2466581	2467363	+	783	236
SCO2298	NC_003888.3	2467437	2468096	+	660	265
SCO2299	NC_003888.3	2468071	2469564	-	1494	1027
SCO2300	NC_003888.3	2469576	2470166	-	591	872
SCO2301	NC_003888.3	2470316	2471173	-	858	839
SCO2302	NC_003888.3	2471382	2472650	+	1269	1329
SCO2303	NC_003888.3	2472748	2472915	+	168	650
SCO2304	NC_003888.3	2473023	2474024	-	1002	176
SCO2305	NC_003888.3	2474063	2474989	+	927	96
