# Program:featureCounts v2.0.1; Command:"featureCounts" "-T" "16" "-p" "-P" "-B" "-a" "/home/duc/dbMisc/M145.gff" "-t" "gene" "-g" "locus_tag" "--minOverlap" "20" "--fracOverlap" "0.25" "-o" "gene_counts_filtered/C24_2.txt" "align/C24_2.bam" 
Geneid	Chr	Start	End	Strand	Length	align/C24_2.bam
SCO2767	NC_003888.3	3017260	3019491	-	2232	1290
SCO2768	NC_003888.3	3019488	3019907	-	420	989
SCO2769	NC_003888.3	3019967	3021661	-	1695	701
SCO2770	NC_003888.3	3021658	3022626	-	969	840
SCO2771	NC_003888.3	3022836	3023624	+	789	317
SCO2772	NC_003888.3	3023634	3024614	-	981	98
SCO2773	NC_003888.3	3024620	3025492	-	873	66
SCO2774	NC_003888.3	3025503	3026660	-	1158	204
SCO2775	NC_003888.3	3026790	3027416	-	627	142
SCO2776	NC_003888.3	3027514	3029130	+	1617	128
SCO2777	NC_003888.3	3029169	3031109	+	1941	162
SCO2778	NC_003888.3	3031106	3032059	+	954	86
SCO2779	NC_003888.3	3032065	3033225	+	1161	110
SCO2780	NC_003888.3	3033355	3034404	+	1050	281
SCO2781	NC_003888.3	3034632	3035477	+	846	34
SCO2782	NC_003888.3	3035641	3037083	+	1443	20
SCO2783	NC_003888.3	3037106	3038347	+	1242	23
SCO2784	NC_003888.3	3038344	3038898	+	555	0
SCO2785	NC_003888.3	3038895	3040682	+	1788	40
SCO2786	NC_003888.3	3040752	3042359	-	1608	310
SCO2787	NC_003888.3	3042474	3043370	+	897	277
SCO2788	NC_003888.3	3043459	3043716	+	258	228
SCO2789	NC_003888.3	3043786	3045603	+	1818	1557
SCO2790	NC_003888.3	3045619	3046146	-	528	3051
SCO2791	NC_003888.3	3046452	3046763	-	312	57
SCO2792	NC_003888.3	3047135	3048331	+	1197	4722
SCO2793	NC_003888.3	3048673	3049275	+	603	940
SCOt19	NC_003888.3	3049397	3049469	+	73	14
SCO2794	NC_003888.3	3049837	3050892	-	1056	1240
SCO2795	NC_003888.3	3051258	3052583	+	1326	3158
SCO2796	NC_003888.3	3052589	3053602	+	1014	1013
SCO2797	NC_003888.3	3053615	3054526	+	912	890
SCO2798	NC_003888.3	3054670	3056109	+	1440	1075
SCO2799	NC_003888.3	3056184	3057653	-	1470	270
SCO2800	NC_003888.3	3057814	3059226	-	1413	1028
SCO2801	NC_003888.3	3059223	3059936	-	714	703
SCO2802	NC_003888.3	3060038	3060619	+	582	629
SCO2803	NC_003888.3	3060648	3061517	-	870	264
SCO2804	NC_003888.3	3061566	3061961	-	396	222
SCO2805	NC_003888.3	3062230	3063669	+	1440	3164
SCO2806	NC_003888.3	3063968	3064564	-	597	489
SCO2807	NC_003888.3	3064780	3065769	+	990	766
SCO2808	NC_003888.3	3065876	3066904	+	1029	551
SCO2809	NC_003888.3	3066931	3068574	+	1644	696
SCO2810	NC_003888.3	3068571	3069932	+	1362	558
SCO2811	NC_003888.3	3070230	3070556	-	327	88
SCO2812	NC_003888.3	3070648	3071898	+	1251	18
SCO2813	NC_003888.3	3071960	3072526	+	567	548
SCO2814	NC_003888.3	3072689	3073546	-	858	133
SCO2815	NC_003888.3	3073580	3074278	+	699	263
SCO2816	NC_003888.3	3074377	3075477	+	1101	168
SCO2817	NC_003888.3	3075453	3077357	-	1905	2391
SCO2818	NC_003888.3	3077642	3078952	+	1311	27
SCOt20	NC_003888.3	3079125	3079198	-	74	10
SCO2819	NC_003888.3	3079189	3079803	-	615	1719
SCO2820	NC_003888.3	3079945	3080292	-	348	361
SCO2821	NC_003888.3	3080444	3082009	-	1566	25
SCO2822	NC_003888.3	3082430	3083161	-	732	887
SCO2823	NC_003888.3	3083158	3084060	-	903	823
SCO2824	NC_003888.3	3084248	3085231	+	984	408
SCO2825	NC_003888.3	3085268	3086671	+	1404	406
SCO2826	NC_003888.3	3086692	3087165	+	474	137
SCO2827	NC_003888.3	3087146	3087649	-	504	156
SCO2828	NC_003888.3	3087748	3088677	+	930	131
SCO2829	NC_003888.3	3088674	3089375	+	702	40
SCO2830	NC_003888.3	3089372	3090022	+	651	78
SCO2831	NC_003888.3	3090012	3090797	+	786	102
SCO2832	NC_003888.3	3090880	3091737	+	858	1198
SCOt21	NC_003888.3	3091827	3091900	+	74	0
SCO2833	NC_003888.3	3091946	3092551	-	606	27
SCO2834	NC_003888.3	3092672	3093823	-	1152	150
SCO2835	NC_003888.3	3093880	3094941	-	1062	259
SCOt22	NC_003888.3	3095139	3095215	+	77	9
SCO2836	NC_003888.3	3095506	3097467	+	1962	4900
SCO2837	NC_003888.3	3097464	3099401	+	1938	4314
SCO2838	NC_003888.3	3099502	3100500	-	999	2418
SCO2839	NC_003888.3	3100609	3101196	-	588	39
SCO2840	NC_003888.3	3101313	3102206	+	894	155
SCO2841	NC_003888.3	3102196	3102936	-	741	89
SCO2842	NC_003888.3	3102939	3103493	-	555	168
SCO2843	NC_003888.3	3103597	3104376	-	780	799
SCO2844	NC_003888.3	3104452	3104547	-	96	1
SCO2845	NC_003888.3	3104547	3104891	-	345	5
SCO2846	NC_003888.3	3105013	3106233	-	1221	62
SCO2847	NC_003888.3	3106290	3107372	+	1083	248
SCO2848	NC_003888.3	3107369	3107845	+	477	58
SCO2849	NC_003888.3	3107953	3108825	+	873	278
SCO2850	NC_003888.3	3109095	3109952	-	858	360
SCO2851	NC_003888.3	3110120	3110833	-	714	8
SCO2852	NC_003888.3	3110947	3111282	-	336	65
SCO2853	NC_003888.3	3111340	3111894	-	555	92
SCO2854	NC_003888.3	3111998	3113431	+	1434	21
SCO2855	NC_003888.3	3113643	3114659	+	1017	1037
SCO2856	NC_003888.3	3114765	3115223	+	459	320
SCO2857	NC_003888.3	3115344	3115688	-	345	105
SCO2858	NC_003888.3	3115703	3115960	-	258	99
SCO2859	NC_003888.3	3115957	3116334	-	378	149
SCO2860	NC_003888.3	3116521	3116931	-	411	1006
SCO2861	NC_003888.3	3117159	3117881	+	723	28
SCO2862	NC_003888.3	3117978	3118211	-	234	273
SCO2863	NC_003888.3	3118362	3121199	+	2838	1356
SCO2864	NC_003888.3	3121344	3121892	-	549	52
SCO2865	NC_003888.3	3122091	3122933	+	843	273
SCO2866	NC_003888.3	3123223	3123477	+	255	281
SCO2867	NC_003888.3	3123679	3123906	+	228	199
SCO2868	NC_003888.3	3123914	3124393	+	480	196
SCO2869	NC_003888.3	3124417	3125262	+	846	98
SCO2870	NC_003888.3	3125334	3125630	+	297	13
SCO2871	NC_003888.3	3125634	3126614	+	981	56
SCO2872	NC_003888.3	3126611	3127843	+	1233	171
SCO2873	NC_003888.3	3127894	3128439	-	546	134
SCO2874	NC_003888.3	3128619	3129590	-	972	39
SCO2875	NC_003888.3	3129670	3130077	+	408	95
SCO2876	NC_003888.3	3130105	3130731	+	627	510
SCO2877	NC_003888.3	3130825	3131211	+	387	424
SCO2878	NC_003888.3	3131350	3133899	+	2550	356
SCO2879	NC_003888.3	3134618	3136273	+	1656	4083
SCO2880	NC_003888.3	3136276	3136698	+	423	1069
SCO2881	NC_003888.3	3136695	3137048	+	354	899
SCO2882	NC_003888.3	3137116	3137664	+	549	996
SCO2883	NC_003888.3	3137661	3138893	+	1233	1668
SCO2884	NC_003888.3	3138905	3140131	+	1227	3530
SCO2885	NC_003888.3	3140184	3140657	-	474	903
SCO2886	NC_003888.3	3140760	3141644	-	885	320
SCO2887	NC_003888.3	3141805	3142107	+	303	428
SCO2888	NC_003888.3	3142123	3142482	-	360	360
SCO2889	NC_003888.3	3142528	3144042	-	1515	270
SCO2892	NC_003888.3	3145726	3147090	+	1365	2921
SCO2893	NC_003888.3	3147118	3147951	-	834	674
SCO2894	NC_003888.3	3147985	3149049	-	1065	44
SCO2895	NC_003888.3	3149058	3149945	-	888	22
SCO2896	NC_003888.3	3149938	3150744	-	807	36
SCO2897	NC_003888.3	3151125	3153395	+	2271	995
SCO2898	NC_003888.3	3153389	3153709	-	321	85
SCO2899	NC_003888.3	3153870	3154226	-	357	1081
SCO2900	NC_003888.3	3154250	3154582	-	333	428
SCO2901	NC_003888.3	3154677	3155144	+	468	737
SCOt23	NC_003888.3	3155187	3155273	+	87	28
SCO2902	NC_003888.3	3155290	3155892	-	603	638
SCO2903	NC_003888.3	3155939	3156343	-	405	587
SCO2904	NC_003888.3	3156501	3157238	-	738	1383
SCO2905	NC_003888.3	3157315	3157548	-	234	310
SCO2906	NC_003888.3	3157707	3159002	+	1296	15
SCO2907	NC_003888.3	3159229	3160479	+	1251	82
SCO2908	NC_003888.3	3160574	3161326	-	753	1173
SCO2909	NC_003888.3	3161531	3161698	+	168	44
SCO2910	NC_003888.3	3161747	3162697	-	951	2322
SCO2911	NC_003888.3	3162704	3162982	-	279	1127
SCO2912	NC_003888.3	3163082	3163225	-	144	356
SCO2913	NC_003888.3	3163257	3163679	-	423	672
SCO2914	NC_003888.3	3163847	3165274	-	1428	432
SCO2915	NC_003888.3	3165626	3166234	-	609	899
SCO2916	NC_003888.3	3166288	3166605	-	318	1032
SCO2917	NC_003888.3	3166796	3168142	+	1347	3650
SCO2918	NC_003888.3	3168248	3168835	+	588	1932
SCO2919	NC_003888.3	3168848	3169192	-	345	1214
SCO2920	NC_003888.3	3169339	3171684	-	2346	820
SCO2921	NC_003888.3	3172118	3172417	+	300	851
SCO2922	NC_003888.3	3172431	3172877	-	447	577
SCO2923	NC_003888.3	3173314	3173988	-	675	636
SCO2924	NC_003888.3	3175140	3175568	+	429	37
SCO2925	NC_003888.3	3175582	3177048	-	1467	270
SCO2926	NC_003888.3	3177221	3178576	+	1356	9
SCO2927	NC_003888.3	3178620	3179765	-	1146	40
SCO2928	NC_003888.3	3179891	3180382	+	492	68
SCO2929	NC_003888.3	3180504	3181553	-	1050	156
SCO2930	NC_003888.3	3181757	3182404	+	648	60
SCO2931	NC_003888.3	3182412	3183686	+	1275	118
SCO2932	NC_003888.3	3183683	3184555	+	873	56
SCO2933	NC_003888.3	3184552	3185520	+	969	140
SCO2934	NC_003888.3	3185545	3186324	-	780	748
SCO2935	NC_003888.3	3186380	3187042	-	663	996
SCO2936	NC_003888.3	3187344	3189140	-	1797	1574
SCO2937	NC_003888.3	3189296	3190747	-	1452	153
SCO2938	NC_003888.3	3191138	3192148	+	1011	312
SCO2939	NC_003888.3	3192115	3192897	-	783	688
SCO2940	NC_003888.3	3192991	3195312	-	2322	3457
SCO2941	NC_003888.3	3195309	3197630	-	2322	6348
SCO2942	NC_003888.3	3197627	3198547	-	921	2067
SCO2943	NC_003888.3	3198763	3200400	-	1638	431
SCO2944	NC_003888.3	3200405	3201250	-	846	62
SCO2945	NC_003888.3	3201247	3202197	-	951	48
SCO2946	NC_003888.3	3202209	3203507	-	1299	73
SCO2947	NC_003888.3	3203751	3204044	-	294	1357
SCO2948	NC_003888.3	3204066	3204647	-	582	700
SCO2949	NC_003888.3	3204872	3206218	+	1347	1415
SCO2950	NC_003888.3	3206403	3206684	-	282	12189
SCO2951	NC_003888.3	3207037	3208452	-	1416	2941
SCO2952	NC_003888.3	3208887	3211121	-	2235	4094
SCO2953	NC_003888.3	3211306	3212094	-	789	19589
SCO2954	NC_003888.3	3212154	3212738	-	585	21728
SCO2955	NC_003888.3	3212863	3213453	-	591	14
SCO2956	NC_003888.3	3213669	3214232	+	564	16
SCO2957	NC_003888.3	3214479	3215057	-	579	44
SCO2958	NC_003888.3	3215125	3216312	-	1188	212
SCO2959	NC_003888.3	3216421	3217779	-	1359	177
SCO2960	NC_003888.3	3217912	3218859	-	948	978
SCO2961	NC_003888.3	3218973	3220178	-	1206	1875
SCO2962	NC_003888.3	3220316	3222520	-	2205	4035
SCO2963	NC_003888.3	3222520	3224004	-	1485	4774
SCO2964	NC_003888.3	3224084	3225055	-	972	76
SCO2965	NC_003888.3	3225334	3226434	+	1101	199
SCOs02	NC_003888.3	3226540	3226936	-	397	259733
SCO2966	NC_003888.3	3227050	3227529	-	480	981
SCO2967	NC_003888.3	3227576	3228700	-	1125	2514
SCO2968	NC_003888.3	3228832	3229749	-	918	1382
SCO2969	NC_003888.3	3229793	3230482	-	690	1819
SCO2970	NC_003888.3	3230696	3230890	+	195	539
SCO2971	NC_003888.3	3231048	3231839	-	792	8866
SCO2972	NC_003888.3	3232165	3233271	-	1107	3581
SCO2973	NC_003888.3	3233349	3234602	-	1254	1542
SCO2974	NC_003888.3	3234708	3236339	-	1632	1753
SCO2975	NC_003888.3	3236737	3240774	+	4038	8062
SCO2976	NC_003888.3	3240815	3241444	-	630	574
SCO2977	NC_003888.3	3241532	3242731	+	1200	1270
SCO2978	NC_003888.3	3242925	3244322	+	1398	925
SCO2979	NC_003888.3	3244399	3245682	+	1284	546
SCO2980	NC_003888.3	3245679	3246596	+	918	204
SCO2981	NC_003888.3	3246749	3249046	+	2298	1971
SCO2982	NC_003888.3	3249066	3251276	+	2211	1735
SCO2983	NC_003888.3	3251284	3253521	+	2238	1707
SCO2984	NC_003888.3	3253518	3254849	+	1332	618
SCO2985	NC_003888.3	3254989	3256542	+	1554	1499
SCO2986	NC_003888.3	3256564	3256977	-	414	269
SCO2987	NC_003888.3	3257116	3257622	+	507	191
SCO2988	NC_003888.3	3257700	3258680	+	981	1586
SCO2989	NC_003888.3	3258693	3259130	-	438	423
SCO2990	NC_003888.3	3259127	3259738	-	612	406
SCO2991	NC_003888.3	3259735	3260538	-	804	390
SCO2992	NC_003888.3	3260554	3261048	-	495	257
SCO2993	NC_003888.3	3261047	3261601	+	555	270
SCO2994	NC_003888.3	3261649	3262339	-	691	162
SCO2995	NC_003888.3	3262446	3263402	+	957	117
SCO2996	NC_003888.3	3263440	3264306	+	867	101
SCO2997	NC_003888.3	3264435	3266675	+	2241	49
SCO2998	NC_003888.3	3266672	3268393	+	1722	27
SCO2999	NC_003888.3	3268611	3273572	-	4962	12892
SCO3000	NC_003888.3	3274075	3274746	-	672	514
SCO3001	NC_003888.3	3274805	3275308	-	504	243
SCO3002	NC_003888.3	3275287	3275574	-	288	3
SCO3003	NC_003888.3	3275599	3275946	-	348	6
SCO3004	NC_003888.3	3276479	3276748	+	270	37
SCO3005	NC_003888.3	3276877	3279720	-	2844	15143
SCO3006	NC_003888.3	3280002	3280577	+	576	295
SCO3007	NC_003888.3	3280662	3281837	+	1176	937
SCO3008	NC_003888.3	3281872	3282630	-	759	3380
SCO3009	NC_003888.3	3282859	3283623	-	765	7438
SCO3010	NC_003888.3	3283865	3284812	-	948	383
SCO3011	NC_003888.3	3284985	3286832	-	1848	717
SCO3012	NC_003888.3	3286822	3288888	-	2067	1634
SCO3013	NC_003888.3	3288890	3289579	-	690	1799
SCO3014	NC_003888.3	3289584	3290726	-	1143	717
SCO3015	NC_003888.3	3290867	3292255	+	1389	1216
SCO3016	NC_003888.3	3292317	3293012	+	696	374
SCO3017	NC_003888.3	3293063	3294226	+	1164	335
SCO3018	NC_003888.3	3294226	3295215	+	990	262
SCO3019	NC_003888.3	3295215	3296525	+	1311	278
SCOr07	NC_003888.3	3296634	3296750	-	117	0
SCOr08	NC_003888.3	3296833	3300011	-	3179	27235
SCOr09	NC_003888.3	3300208	3301965	-	1758	2560
SCO3020	NC_003888.3	3302319	3303326	-	1008	236
SCO3021	NC_003888.3	3303453	3304409	+	957	368
SCO3022	NC_003888.3	3304430	3305044	-	615	221
SCO3023	NC_003888.3	3305155	3306612	-	1458	12454
SCO3024	NC_003888.3	3306886	3307866	-	981	1766
SCO3025	NC_003888.3	3307981	3309132	-	1152	782
SCO3026	NC_003888.3	3309183	3310310	-	1128	520
SCO3027	NC_003888.3	3310398	3310568	-	171	260
SCO3028	NC_003888.3	3310820	3312184	-	1365	1036
SCO3029	NC_003888.3	3312276	3313892	-	1617	37
SCO3030	NC_003888.3	3314042	3314464	-	423	489
SCO3031	NC_003888.3	3314858	3315211	+	354	304
SCO3032	NC_003888.3	3315241	3316761	-	1521	1727
SCO3033	NC_003888.3	3316758	3320564	-	3807	4018
SCO3034	NC_003888.3	3320753	3321016	-	264	2356
SCO3035	NC_003888.3	3321701	3322195	+	495	353
SCO3036	NC_003888.3	3322266	3323225	+	960	1050
SCO3037	NC_003888.3	3323222	3324553	+	1332	1322
SCO3038	NC_003888.3	3324630	3325610	+	981	503
SCO3039	NC_003888.3	3325773	3326855	-	1083	346
SCO3040	NC_003888.3	3326959	3328209	-	1251	64
SCO3041	NC_003888.3	3328322	3329113	+	792	264
SCO3042	NC_003888.3	3329406	3330596	+	1191	129
SCO3043	NC_003888.3	3331178	3332596	+	1419	440
SCO3044	NC_003888.3	3332956	3334479	+	1524	1044
SCO3045	NC_003888.3	3334869	3336392	+	1524	1816
SCO3046	NC_003888.3	3336677	3338146	+	1470	1357
SCO3047	NC_003888.3	3338276	3339850	+	1575	894
SCO3048	NC_003888.3	3339882	3341075	-	1194	3452
SCO3049	NC_003888.3	3341259	3341852	+	594	573
SCO3050	NC_003888.3	3341888	3342928	-	1041	453
SCO3051	NC_003888.3	3343070	3344227	-	1158	531
SCO3052	NC_003888.3	3344420	3345763	+	1344	2000
SCO3053	NC_003888.3	3345819	3347939	-	2121	2931
SCO3054	NC_003888.3	3348346	3348852	-	507	24
SCO3055	NC_003888.3	3348964	3349323	+	360	151
SCO3056	NC_003888.3	3349353	3349745	+	393	175
SCO3057	NC_003888.3	3349758	3350888	-	1131	507
SCO3058	NC_003888.3	3351008	3352210	-	1203	3152
SCO3059	NC_003888.3	3352225	3352767	-	543	1407
SCO3060	NC_003888.3	3352764	3353999	-	1236	2742
SCO3061	NC_003888.3	3354084	3354656	+	573	863
SCO3062	NC_003888.3	3354681	3355955	-	1275	2746
SCO3063	NC_003888.3	3355990	3356667	-	678	4474
SCO3064	NC_003888.3	3357162	3358658	+	1497	1051
SCO3065	NC_003888.3	3358788	3359225	+	438	142
SCO3066	NC_003888.3	3359355	3359867	-	513	663
SCO3067	NC_003888.3	3360064	3360441	-	378	1114
SCO3068	NC_003888.3	3360694	3361608	+	915	689
SCO3069	NC_003888.3	3361685	3362029	-	345	63
SCO3070	NC_003888.3	3362037	3363212	-	1176	46
SCO3071	NC_003888.3	3363269	3364618	-	1350	352
SCO3072	NC_003888.3	3364615	3365832	-	1218	180
SCO3073	NC_003888.3	3365829	3367547	-	1719	209
SCO3074	NC_003888.3	3367747	3368334	-	588	155
SCO3075	NC_003888.3	3368495	3369364	-	870	119
SCO3076	NC_003888.3	3369483	3369953	+	471	181
SCO3077	NC_003888.3	3370359	3371744	-	1386	1208
SCO3078	NC_003888.3	3371912	3372934	+	1023	160
SCO3079	NC_003888.3	3373160	3374380	+	1221	417
SCO3080	NC_003888.3	3374675	3375484	+	810	1233
SCO3081	NC_003888.3	3375535	3375828	-	294	247
SCO3082	NC_003888.3	3375950	3376180	+	231	106
SCO3083	NC_003888.3	3376252	3377175	-	924	9616
SCO3084	NC_003888.3	3377344	3378513	-	1170	83
SCO3085	NC_003888.3	3378735	3379088	-	354	17
SCO3086	NC_003888.3	3379423	3380202	+	780	430
SCOt24	NC_003888.3	3380890	3380976	-	87	159
SCO3088	NC_003888.3	3381094	3381339	-	246	14
SCO3089	NC_003888.3	3381453	3382223	+	771	146
SCO3090	NC_003888.3	3382330	3384861	+	2532	262
SCO3091	NC_003888.3	3384933	3386249	-	1317	358
SCO3092	NC_003888.3	3386513	3387853	-	1341	8362
SCO3093	NC_003888.3	3388379	3389320	-	942	1020
SCO3094	NC_003888.3	3389317	3389877	-	561	780
SCO3095	NC_003888.3	3389963	3390487	-	525	1086
SCO3096	NC_003888.3	3390541	3391821	-	1281	8858
SCO3097	NC_003888.3	3392083	3392817	-	735	1807
SCO3098	NC_003888.3	3393171	3394196	-	1026	3206
SCO3099	NC_003888.3	3394340	3395641	-	1302	320
SCO3100	NC_003888.3	3395638	3396615	-	978	788
SCO3101	NC_003888.3	3396692	3397339	-	648	2095
SCO3102	NC_003888.3	3397490	3398953	-	1464	674
SCO3103	NC_003888.3	3399019	3399624	-	606	806
SCO3104	NC_003888.3	3399763	3401802	-	2040	215
SCO3105	NC_003888.3	3401899	3402504	+	606	181
SCO3106	NC_003888.3	3402554	3403453	+	900	679
SCO3107	NC_003888.3	3403521	3404297	-	777	583
SCO3108	NC_003888.3	3404444	3404641	+	198	31
SCO3109	NC_003888.3	3404759	3408313	-	3555	857
SCO3110	NC_003888.3	3408950	3411514	-	2565	774
SCO3111	NC_003888.3	3411511	3412299	-	789	325
SCO3112	NC_003888.3	3413025	3413129	-	105	6
SCO3113	NC_003888.3	3413130	3413195	+	66	1
SCO3114	NC_003888.3	3413804	3414700	-	897	240
SCO3115	NC_003888.3	3414901	3417570	-	2670	2160
SCO3116	NC_003888.3	3417578	3418585	-	1008	828
SCO3117	NC_003888.3	3418879	3419409	+	531	163
SCO3118	NC_003888.3	3419502	3419999	+	498	151
SCO3119	NC_003888.3	3420021	3421340	-	1320	753
SCO3120	NC_003888.3	3421849	3422058	-	210	42
SCO3121	NC_003888.3	3422071	3422199	+	129	8
SCOt25	NC_003888.3	3422227	3422299	+	73	7
SCO3122	NC_003888.3	3422409	3423857	+	1449	2632
SCO3123	NC_003888.3	3423989	3424963	+	975	1980
SCO3124	NC_003888.3	3425176	3425772	+	597	6758
SCO3125	NC_003888.3	3425878	3426480	+	603	279
SCO3126	NC_003888.3	3426533	3427051	+	519	94
SCO3127	NC_003888.3	3427132	3429867	-	2736	4814
SCO3128	NC_003888.3	3430174	3431184	+	1011	1264
SCO3129	NC_003888.3	3431181	3431858	+	678	629
SCO3130	NC_003888.3	3431891	3433066	+	1176	382
SCO3131	NC_003888.3	3433079	3433456	-	378	64
SCO3132	NC_003888.3	3433453	3434364	-	912	75
SCO3133	NC_003888.3	3434529	3435026	+	498	705
SCO3134	NC_003888.3	3434985	3435941	-	957	4078
SCO3135	NC_003888.3	3436004	3436459	+	456	141
SCO3136	NC_003888.3	3436463	3437626	-	1164	1827
SCO3137	NC_003888.3	3437662	3438627	-	966	1922
SCO3138	NC_003888.3	3438624	3439685	-	1062	176
SCO3139	NC_003888.3	3439885	3441573	+	1689	257
SCO3140	NC_003888.3	3441595	3441891	+	297	76
SCO3141	NC_003888.3	3441921	3442073	+	153	22
SCO3142	NC_003888.3	3442013	3442183	+	171	4
SCO3143	NC_003888.3	3442183	3442347	+	165	4
SCO3144	NC_003888.3	3442302	3442976	-	675	210
SCO3145	NC_003888.3	3443196	3444689	-	1494	1867
SCO3146	NC_003888.3	3445110	3446582	-	1473	1505
SCO3147	NC_003888.3	3447175	3448989	-	1815	1607
SCO3148	NC_003888.3	3449047	3449946	-	900	652
SCO3149	NC_003888.3	3449961	3450821	-	861	724
SCO3150	NC_003888.3	3450852	3452228	-	1377	483
SCO3151	NC_003888.3	3452316	3453206	-	891	650
SCO3152	NC_003888.3	3453247	3453684	-	438	228
SCO3153	NC_003888.3	3453841	3454701	-	861	382
SCO3154	NC_003888.3	3454768	3456543	+	1776	1094
SCO3155	NC_003888.3	3456597	3457136	+	540	348
SCO3156	NC_003888.3	3457367	3458992	+	1626	1137
SCO3157	NC_003888.3	3459077	3460852	+	1776	2377
SCO3158	NC_003888.3	3460797	3461177	-	381	270
SCO3159	NC_003888.3	3461363	3462424	+	1062	220
SCO3160	NC_003888.3	3462426	3463187	+	762	100
SCO3161	NC_003888.3	3463196	3463978	+	783	171
SCO3162	NC_003888.3	3463996	3465258	+	1263	267
SCO3163	NC_003888.3	3465317	3465592	-	276	41
SCO3164	NC_003888.3	3465682	3466527	-	846	188
SCO3165	NC_003888.3	3466524	3467063	-	540	268
SCO3166	NC_003888.3	3467222	3469459	-	2238	488
SCO3167	NC_003888.3	3469606	3470205	-	600	365
SCO3168	NC_003888.3	3470354	3473869	+	3516	44
SCO3169	NC_003888.3	3473958	3474185	-	228	177
SCO3170	NC_003888.3	3474274	3475167	-	894	24
SCO3171	NC_003888.3	3475164	3476108	-	945	19
SCO3172	NC_003888.3	3476105	3477664	-	1560	29
SCO3173	NC_003888.3	3477824	3478471	+	648	313
SCO3174	NC_003888.3	3478490	3479314	-	825	706
SCO3175	NC_003888.3	3479362	3479847	+	486	402
SCO3176	NC_003888.3	3479867	3481618	-	1752	455
SCOt26	NC_003888.3	3481839	3481912	-	74	0
SCO3177	NC_003888.3	3481968	3483236	-	1269	1866
SCO3179	NC_003888.3	3484069	3484608	-	540	846
SCO3180	NC_003888.3	3484605	3485117	-	513	1335
SCO3181	NC_003888.3	3485204	3486478	-	1275	2565
SCO3182	NC_003888.3	3486550	3487461	-	912	3951
SCO3183	NC_003888.3	3487555	3488169	+	615	472
SCO3184	NC_003888.3	3488258	3491068	-	2811	3759
SCO3185	NC_003888.3	3491383	3492930	+	1548	428
SCO3186	NC_003888.3	3493179	3494444	+	1266	138
SCO3187	NC_003888.3	3494512	3494844	+	333	1372
SCO3188	NC_003888.3	3494975	3495817	+	843	801
SCO3189	NC_003888.3	3496079	3496558	+	480	193
SCO3190	NC_003888.3	3496670	3497140	+	471	1159
SCO3191	NC_003888.3	3497181	3497357	-	177	311
SCO3192	NC_003888.3	3497381	3498703	+	1323	1151
SCO3193	NC_003888.3	3498864	3499910	+	1047	629
SCO3194	NC_003888.3	3500071	3501294	+	1224	1520
SCO3195	NC_003888.3	3501532	3502212	+	681	5974
SCO3196	NC_003888.3	3502247	3504346	-	2100	7970
SCO3197	NC_003888.3	3504474	3505421	-	948	2389
SCO3198	NC_003888.3	3505418	3506179	-	762	3249
SCO3199	NC_003888.3	3506390	3507907	-	1518	239
SCO3200	NC_003888.3	3507970	3508941	+	972	48
SCO3201	NC_003888.3	3509244	3509954	-	711	137
SCO3202	NC_003888.3	3510381	3511379	-	999	742
SCO3203	NC_003888.3	3511595	3512110	+	516	199
SCO3204	NC_003888.3	3512143	3512904	-	762	40
SCO3205	NC_003888.3	3513024	3513515	+	492	61
SCO3206	NC_003888.3	3513616	3515160	-	1545	374
SCO3207	NC_003888.3	3515302	3516036	-	735	526
SCO3208	NC_003888.3	3516275	3517573	+	1299	29
SCO3209	NC_003888.3	3517633	3519207	+	1575	265
SCO3210	NC_003888.3	3519449	3520903	-	1455	39
SCO3211	NC_003888.3	3520900	3521676	-	777	17
SCO3212	NC_003888.3	3521673	3522680	-	1008	17
SCO3213	NC_003888.3	3522697	3523299	-	603	12
SCO3214	NC_003888.3	3523296	3524831	-	1536	20
SCO3215	NC_003888.3	3524828	3525844	-	1017	23
SCO3216	NC_003888.3	3526137	3528527	+	2391	102
SCO3217	NC_003888.3	3529272	3531188	+	1917	887
SCO3218	NC_003888.3	3531250	3531465	-	216	86
SCO3219	NC_003888.3	3531588	3532763	-	1176	83
SCO3220	NC_003888.3	3532971	3533399	-	429	39
SCO3221	NC_003888.3	3533492	3534346	-	855	45
SCO3222	NC_003888.3	3534444	3534899	-	456	27
SCO3223	NC_003888.3	3535054	3535848	-	795	62
SCO3224	NC_003888.3	3535855	3536808	-	954	76
SCO3225	NC_003888.3	3536945	3538660	+	1716	340
SCO3226	NC_003888.3	3538679	3539347	+	669	691
SCO3227	NC_003888.3	3539337	3540671	-	1335	253
SCO3228	NC_003888.3	3540668	3541801	-	1134	42
SCO3229	NC_003888.3	3541951	3543066	-	1116	31
SCO3230	NC_003888.3	3543335	3565726	+	22392	423
SCO3231	NC_003888.3	3565723	3576735	+	11013	218
SCO3232	NC_003888.3	3576735	3583988	+	7254	165
SCO3233	NC_003888.3	3583992	3584810	+	819	37
SCO3234	NC_003888.3	3584822	3585724	+	903	41
SCO3235	NC_003888.3	3585800	3587647	-	1848	71
SCO3236	NC_003888.3	3587687	3588688	-	1002	28
SCO3237	NC_003888.3	3588746	3590134	-	1389	29
SCO3238	NC_003888.3	3590146	3591306	-	1161	22
SCO3239	NC_003888.3	3591313	3592182	-	870	17
