# Program:featureCounts v2.0.1; Command:"featureCounts" "-T" "16" "-p" "-P" "-B" "-a" "/home/duc/dbMisc/M145.gff" "-t" "gene" "-g" "locus_tag" "--minOverlap" "20" "--fracOverlap" "0.25" "-o" "gene_counts_filtered/C45_1.txt" "align/C45_1.bam" 
Geneid	Chr	Start	End	Strand	Length	align/C45_1.bam
SCO2384	NC_003888.3	2556886	2557305	+	420	297
SCO2385	NC_003888.3	2557326	2557982	-	657	240
SCO2386	NC_003888.3	2558045	2559250	+	1206	307
SCO2387	NC_003888.3	2559340	2560290	+	951	2704
SCO2388	NC_003888.3	2560307	2561338	+	1032	3372
SCO2389	NC_003888.3	2561443	2561691	+	249	3742
SCO2390	NC_003888.3	2561801	2563090	+	1290	5619
SCO2391	NC_003888.3	2563192	2563686	-	495	2269
SCO2392	NC_003888.3	2563944	2564861	+	918	171
SCO2393	NC_003888.3	2564900	2565871	+	972	350
SCO2394	NC_003888.3	2566207	2567460	+	1254	350
SCO2395	NC_003888.3	2567432	2568256	-	825	343
SCO2396	NC_003888.3	2568352	2568771	-	420	362
SCO2397	NC_003888.3	2568888	2569982	-	1095	1009
SCO2398	NC_003888.3	2570030	2570485	+	456	46
SCO2399	NC_003888.3	2570546	2571427	+	882	72
SCO2400	NC_003888.3	2571440	2572189	-	750	135
SCO2401	NC_003888.3	2572404	2573570	+	1167	123
SCO2402	NC_003888.3	2573567	2574583	+	1017	57
SCO2403	NC_003888.3	2574719	2575690	+	972	55
SCO2404	NC_003888.3	2575786	2576895	+	1110	399
SCO2405	NC_003888.3	2576928	2578505	+	1578	387
SCO2406	NC_003888.3	2578502	2579746	+	1245	309
SCO2407	NC_003888.3	2579862	2580962	+	1101	346
SCO2408	NC_003888.3	2581080	2582705	+	1626	488
SCO2409	NC_003888.3	2582733	2583998	-	1266	68
SCO2410	NC_003888.3	2584078	2584839	-	762	10
SCO2411	NC_003888.3	2584886	2585440	-	555	16
SCO2412	NC_003888.3	2585467	2586126	-	660	8
SCO2413	NC_003888.3	2586123	2586635	-	513	3
SCO2414	NC_003888.3	2586632	2587933	-	1302	13
SCO2415	NC_003888.3	2587930	2589171	-	1242	19
SCO2416	NC_003888.3	2589168	2590181	-	1014	5
SCO2417	NC_003888.3	2590178	2591233	-	1056	5
SCO2418	NC_003888.3	2591230	2592294	-	1065	11
SCO2419	NC_003888.3	2592291	2593547	-	1257	27
SCO2420	NC_003888.3	2593549	2594355	-	807	15
SCO2421	NC_003888.3	2594362	2595126	-	765	18
SCO2422	NC_003888.3	2595123	2596154	-	1032	21
SCO2423	NC_003888.3	2596787	2597419	+	633	23
SCO2424	NC_003888.3	2597556	2599157	+	1602	39
SCO2425	NC_003888.3	2599192	2600133	+	942	13
SCO2426	NC_003888.3	2600318	2601529	+	1212	91
SCO2427	NC_003888.3	2601569	2602537	-	969	32
SCO2428	NC_003888.3	2602879	2604447	+	1569	16
SCO2429	NC_003888.3	2604477	2605133	-	657	6
SCO2430	NC_003888.3	2605550	2608351	+	2802	610
SCO2431	NC_003888.3	2608364	2609869	-	1506	53
SCO2432	NC_003888.3	2609897	2610760	-	864	53
SCO2433	NC_003888.3	2610757	2611698	-	942	20
SCO2434	NC_003888.3	2611695	2613053	-	1359	9
SCO2435	NC_003888.3	2613322	2613849	+	528	247
SCO2436	NC_003888.3	2613846	2615030	+	1185	351
SCO2437	NC_003888.3	2615125	2616336	+	1212	225
SCO2438	NC_003888.3	2616326	2617732	+	1407	526
SCO2439	NC_003888.3	2617790	2618650	-	861	824
SCO2440	NC_003888.3	2618647	2619420	-	774	315
SCO2441	NC_003888.3	2619547	2620149	+	603	106
SCO2442	NC_003888.3	2620174	2620881	-	708	212
SCO2443	NC_003888.3	2621091	2622488	+	1398	31
SCO2444	NC_003888.3	2622576	2624033	+	1458	208
SCO2445	NC_003888.3	2624026	2625402	+	1377	94
SCO2446	NC_003888.3	2625671	2629333	-	3663	279
SCO2447	NC_003888.3	2629512	2629973	+	462	592
SCO2448	NC_003888.3	2629970	2631634	+	1665	1223
SCO2449	NC_003888.3	2631773	2632795	+	1023	229
SCO2450	NC_003888.3	2632795	2636844	+	4050	501
SCO2451	NC_003888.3	2637014	2638096	+	1083	4303
SCO2452	NC_003888.3	2638132	2639559	+	1428	1450
SCO2453	NC_003888.3	2639574	2639792	+	219	101
SCO2454	NC_003888.3	2640001	2642232	+	2232	118
SCO2455	NC_003888.3	2642344	2643939	-	1596	66
SCO2456	NC_003888.3	2644019	2644459	-	441	71
SCO2457	NC_003888.3	2644511	2644906	-	396	52
SCO2458	NC_003888.3	2644903	2645421	-	519	89
SCO2459	NC_003888.3	2645538	2646071	+	534	92
SCO2460	NC_003888.3	2646222	2646650	-	429	108
SCOt11	NC_003888.3	2646860	2646933	-	74	21
SCOt12	NC_003888.3	2647132	2647204	-	73	26
SCOt13	NC_003888.3	2647210	2647282	-	73	44
SCO2461	NC_003888.3	2647411	2647737	+	327	1627
SCO2462	NC_003888.3	2647782	2649230	+	1449	2023
SCO2463	NC_003888.3	2649370	2651103	+	1734	983
SCO2464	NC_003888.3	2651103	2653031	+	1929	652
SCO2465	NC_003888.3	2653137	2654327	-	1191	235
SCO2466	NC_003888.3	2654512	2655117	+	606	81
SCO2467	NC_003888.3	2655114	2656115	+	1002	68
SCO2468	NC_003888.3	2656131	2658056	-	1926	655
SCO2469	NC_003888.3	2658086	2659351	-	1266	743
SCO2470	NC_003888.3	2659480	2660754	-	1275	269
SCO2471	NC_003888.3	2660813	2661637	-	825	1196
SCO2472	NC_003888.3	2661818	2662504	+	687	64
SCO2473	NC_003888.3	2662608	2665067	+	2460	2061
SCO2474	NC_003888.3	2665196	2666839	+	1644	66
SCO2475	NC_003888.3	2666940	2667869	+	930	291
SCO2476	NC_003888.3	2667818	2668561	-	744	79
SCO2477	NC_003888.3	2668624	2669391	-	768	74
SCO2478	NC_003888.3	2669524	2670111	-	588	48
SCO2479	NC_003888.3	2670321	2670863	+	543	1427
SCO2480	NC_003888.3	2670982	2671614	+	633	629
SCO2481	NC_003888.3	2671552	2671941	-	390	53
SCO2482	NC_003888.3	2672049	2672984	+	936	65
SCO2483	NC_003888.3	2673003	2673713	+	711	99
SCO2484	NC_003888.3	2673743	2675029	+	1287	174
SCO2485	NC_003888.3	2675087	2675869	-	783	29
SCO2486	NC_003888.3	2676046	2677278	+	1233	3941
SCO2487	NC_003888.3	2677278	2679893	+	2616	6806
SCO2488	NC_003888.3	2679896	2680291	+	396	1506
SCO2489	NC_003888.3	2680340	2680924	+	585	808
SCO2490	NC_003888.3	2681005	2681772	+	768	123
SCO2491	NC_003888.3	2681817	2682749	-	933	266
SCO2492	NC_003888.3	2682933	2683406	+	474	696
SCO2493	NC_003888.3	2683469	2684677	-	1209	294
SCO2494	NC_003888.3	2684904	2687633	-	2730	1523
SCO2495	NC_003888.3	2688116	2689894	+	1779	696
SCO2496	NC_003888.3	2690016	2690456	+	441	130
SCO2497	NC_003888.3	2690476	2691696	-	1221	461
SCO2498	NC_003888.3	2691805	2693250	+	1446	135
SCO2499	NC_003888.3	2693290	2697708	-	4419	3025
SCO2500	NC_003888.3	2697734	2698408	+	675	2502
SCO2501	NC_003888.3	2698679	2699575	-	897	360
SCO2502	NC_003888.3	2699686	2701119	+	1434	9
SCO2503	NC_003888.3	2701242	2702318	+	1077	91
SCO2504	NC_003888.3	2702461	2703843	-	1383	4107
SCO2505	NC_003888.3	2704004	2704990	+	987	14840
SCO2506	NC_003888.3	2705052	2705822	+	771	4025
SCO2507	NC_003888.3	2705836	2706738	+	903	3100
SCO2508	NC_003888.3	2706801	2707220	+	420	1413
SCO2509	NC_003888.3	2707331	2708164	-	834	677
SCO2510	NC_003888.3	2708177	2708932	-	756	314
SCO2511	NC_003888.3	2708946	2709167	-	222	11
SCO2512	NC_003888.3	2709164	2709370	-	207	19
SCO2513	NC_003888.3	2709485	2710318	+	834	418
SCO2514	NC_003888.3	2710300	2710590	+	291	192
SCO2515	NC_003888.3	2710619	2711158	+	540	155
SCO2516	NC_003888.3	2711253	2712752	+	1500	38
SCO2517	NC_003888.3	2712740	2713423	-	684	130
SCO2518	NC_003888.3	2713432	2714775	-	1344	113
SCO2519	NC_003888.3	2714777	2716855	-	2079	241
SCO2520	NC_003888.3	2717003	2718136	-	1134	731
SCO2521	NC_003888.3	2718235	2719215	-	981	442
SCO2522	NC_003888.3	2719217	2720170	-	954	782
SCO2523	NC_003888.3	2720179	2721096	-	918	1482
SCO2524	NC_003888.3	2721099	2722943	-	1845	3215
SCO2525	NC_003888.3	2723027	2723800	-	774	3401
SCO2526	NC_003888.3	2724049	2724603	+	555	490
SCO2527	NC_003888.3	2724600	2725295	-	696	563
SCO2528	NC_003888.3	2725480	2727201	-	1722	2340
SCO2529	NC_003888.3	2727564	2728634	+	1071	5475
SCO2530	NC_003888.3	2728656	2728922	+	267	1009
SCO2531	NC_003888.3	2728980	2730326	+	1347	1264
SCO2532	NC_003888.3	2730432	2731511	+	1080	1393
SCO2533	NC_003888.3	2731524	2732021	+	498	634
SCO2534	NC_003888.3	2732018	2733322	+	1305	646
SCO2535	NC_003888.3	2733319	2733693	+	375	91
SCO2536	NC_003888.3	2733655	2735154	-	1500	44
SCO2537	NC_003888.3	2735261	2736145	+	885	129
SCO2538	NC_003888.3	2736142	2736540	+	399	423
SCO2539	NC_003888.3	2736597	2737559	+	963	1055
SCO2540	NC_003888.3	2737582	2738772	-	1191	876
SCO2541	NC_003888.3	2738852	2740222	-	1371	13
SCO2542	NC_003888.3	2740287	2741582	-	1296	10
SCO2543	NC_003888.3	2741579	2742547	-	969	5
SCO2544	NC_003888.3	2742662	2743459	+	798	215
SCO2545	NC_003888.3	2743633	2744982	+	1350	482
SCO2546	NC_003888.3	2745002	2746024	-	1023	253
SCO2547	NC_003888.3	2746021	2746926	-	906	392
SCO2548	NC_003888.3	2746955	2747308	-	354	506
SCO2549	NC_003888.3	2747664	2750867	-	3204	1548
SCO2550	NC_003888.3	2750935	2751450	-	516	193
SCO2551	NC_003888.3	2751556	2751900	+	345	61
SCO2552	NC_003888.3	2751941	2752690	-	750	344
SCO2553	NC_003888.3	2752687	2753781	-	1095	806
SCO2554	NC_003888.3	2753870	2755006	-	1137	1611
SCO2555	NC_003888.3	2755007	2756023	-	1017	2129
SCO2556	NC_003888.3	2756208	2756951	+	744	77
SCO2557	NC_003888.3	2756986	2757810	+	825	488
SCO2558	NC_003888.3	2757788	2758462	-	675	315
SCO2559	NC_003888.3	2758482	2759789	-	1308	369
SCO2560	NC_003888.3	2759799	2762177	-	2379	3068
SCO2561	NC_003888.3	2762403	2764346	-	1944	719
SCO2562	NC_003888.3	2764588	2766456	-	1869	1696
SCO2563	NC_003888.3	2766694	2766960	+	267	2777
SCO2564	NC_003888.3	2767268	2768278	-	1011	476
SCO2565	NC_003888.3	2768323	2768544	-	222	50
SCO2566	NC_003888.3	2768600	2769481	-	882	88
SCO2567	NC_003888.3	2769878	2772445	-	2568	15
SCO2568	NC_003888.3	2772442	2773509	-	1068	64
SCO2569	NC_003888.3	2773654	2774499	-	846	427
SCO2570	NC_003888.3	2774591	2775367	-	777	626
SCO2571	NC_003888.3	2775536	2778436	-	2901	3085
SCO2572	NC_003888.3	2778973	2780259	+	1287	431
SCO2573	NC_003888.3	2780292	2781866	+	1575	1050
SCOt14	NC_003888.3	2781922	2781994	-	73	2
SCO2574	NC_003888.3	2782151	2782384	-	234	23
SCO2575	NC_003888.3	2782388	2782615	-	228	401
SCOt15	NC_003888.3	2782760	2782835	-	76	16
SCO2576	NC_003888.3	2782944	2783615	-	672	626
SCO2577	NC_003888.3	2783612	2784058	-	447	660
SCO2578	NC_003888.3	2784151	2785929	-	1779	1052
SCO2579	NC_003888.3	2785946	2786662	-	717	598
SCO2580	NC_003888.3	2786722	2786889	-	168	283
SCO2581	NC_003888.3	2786987	2787181	-	195	235
SCO2582	NC_003888.3	2787290	2788498	+	1209	705
SCO2583	NC_003888.3	2788512	2789582	-	1071	548
SCO2584	NC_003888.3	2789669	2790355	-	687	1296
SCO2585	NC_003888.3	2790362	2791648	-	1287	1086
SCO2586	NC_003888.3	2791720	2792250	-	531	910
SCO2587	NC_003888.3	2792386	2793510	-	1125	846
SCO2588	NC_003888.3	2794753	2796912	+	2160	1998
SCO2589	NC_003888.3	2797141	2799372	+	2232	1544
SCO2590	NC_003888.3	2799396	2802989	+	3594	1832
SCO2591	NC_003888.3	2803160	2804890	+	1731	298
SCO2592	NC_003888.3	2804967	2807795	-	2829	2315
SCO2593	NC_003888.3	2807802	2808791	-	990	765
SCO2594	NC_003888.3	2808791	2810599	-	1809	1890
SCO2595	NC_003888.3	2810811	2812247	-	1437	922
SCO2596	NC_003888.3	2812358	2812612	-	255	3356
SCO2597	NC_003888.3	2812627	2812947	-	321	6977
SCO2598	NC_003888.3	2813146	2814168	-	1023	230
SCO2599	NC_003888.3	2814360	2818382	-	4023	7431
SCO2600	NC_003888.3	2818657	2819433	-	777	2686
SCO2601	NC_003888.3	2819482	2820558	-	1077	137
SCO2602	NC_003888.3	2820608	2822731	-	2124	471
SCO2603	NC_003888.3	2823656	2825212	+	1557	133
SCO2604	NC_003888.3	2825348	2826283	-	936	139
SCO2605	NC_003888.3	2826447	2827148	+	702	104
SCO2606	NC_003888.3	2827396	2829381	-	1986	1115
SCO2607	NC_003888.3	2829460	2830656	-	1197	1206
SCO2608	NC_003888.3	2830653	2832962	-	2310	3167
SCO2609	NC_003888.3	2833015	2833686	-	672	465
SCO2610	NC_003888.3	2833700	2834725	-	1026	1719
SCO2611	NC_003888.3	2834908	2835939	-	1032	6645
SCO2612	NC_003888.3	2836247	2836660	-	414	546
SCO2613	NC_003888.3	2836785	2837141	-	357	254
SCO2614	NC_003888.3	2837148	2838482	-	1335	1326
SCO2615	NC_003888.3	2838957	2841581	-	2625	4198
SCO2616	NC_003888.3	2841719	2842726	+	1008	1115
SCO2617	NC_003888.3	2842798	2844084	-	1287	4492
SCO2618	NC_003888.3	2844276	2844986	-	711	3103
SCO2619	NC_003888.3	2845037	2845696	-	660	3882
SCO2620	NC_003888.3	2846000	2847406	-	1407	13342
SCOt16	NC_003888.3	2847576	2847652	-	77	99
SCOt17	NC_003888.3	2847816	2847889	+	74	88
SCO2621	NC_003888.3	2847983	2848177	-	195	662
SCO2622	NC_003888.3	2848812	2849981	+	1170	610
SCO2623	NC_003888.3	2849992	2850486	-	495	170
SCO2624	NC_003888.3	2850510	2851697	-	1188	576
SCO2625	NC_003888.3	2851911	2853152	+	1242	167
SCO2626	NC_003888.3	2853163	2854005	-	843	235
SCO2627	NC_003888.3	2854112	2854591	-	480	988
SCO2628	NC_003888.3	2854806	2856074	+	1269	67
SCO2629	NC_003888.3	2856104	2856250	+	147	8
SCO2630	NC_003888.3	2856329	2857072	-	744	258
SCO2631	NC_003888.3	2857300	2858685	+	1386	44
SCO2632	NC_003888.3	2858918	2859937	+	1020	286
SCO2633	NC_003888.3	2860089	2860730	+	642	4518
SCO2634	NC_003888.3	2860846	2861496	-	651	527
SCO2635	NC_003888.3	2861702	2864203	+	2502	1537
SCO2636	NC_003888.3	2864407	2865597	+	1191	148
SCO2637	NC_003888.3	2865913	2869209	+	3297	380
SCO2638	NC_003888.3	2869281	2870030	-	750	23
SCO2639	NC_003888.3	2870032	2870658	-	627	25
SCO2640	NC_003888.3	2870836	2871858	+	1023	1657
SCO2641	NC_003888.3	2871981	2873168	+	1188	383
SCO2642	NC_003888.3	2873181	2873657	-	477	22
SCO2643	NC_003888.3	2873770	2876343	+	2574	3200
SCO2644	NC_003888.3	2876450	2877352	-	903	134
SCO2645	NC_003888.3	2877382	2878338	-	957	39
SCO2646	NC_003888.3	2878372	2879334	-	963	13
SCO2647	NC_003888.3	2879447	2879965	+	519	166
SCO2648	NC_003888.3	2880082	2880369	-	288	1424
SCO2649	NC_003888.3	2880455	2882590	-	2136	342
SCO2650	NC_003888.3	2882600	2882911	-	312	232
SCO2651	NC_003888.3	2883219	2883956	-	738	44
SCO2652	NC_003888.3	2884084	2884518	+	435	142
SCO2653	NC_003888.3	2884761	2885426	+	666	46
SCO2654	NC_003888.3	2885483	2886067	+	585	275
SCO2655	NC_003888.3	2886105	2886641	-	537	1424
SCO2656	NC_003888.3	2886859	2888085	+	1227	522
SCO2657	NC_003888.3	2888297	2889526	+	1230	218
SCO2658	NC_003888.3	2889601	2890938	+	1338	30
SCO2659	NC_003888.3	2890945	2891889	+	945	18
SCO2660	NC_003888.3	2891886	2892797	+	912	23
SCO2661	NC_003888.3	2892805	2894070	+	1266	137
SCO2662	NC_003888.3	2894115	2895032	+	918	48
SCO2663	NC_003888.3	2895262	2896551	+	1290	1150
SCO2664	NC_003888.3	2896634	2897692	+	1059	725
SCO2665	NC_003888.3	2897763	2899097	+	1335	677
SCO2666	NC_003888.3	2899173	2901884	+	2712	1109
SCO2667	NC_003888.3	2901888	2903336	+	1449	1167
SCO2668	NC_003888.3	2903439	2904797	+	1359	496
SCO2669	NC_003888.3	2904844	2906658	+	1815	1381
SCO2670	NC_003888.3	2906677	2907651	-	975	311
SCO2671	NC_003888.3	2907738	2908151	+	414	388
SCO2672	NC_003888.3	2908366	2911707	+	3342	196
SCO2673	NC_003888.3	2911856	2914579	+	2724	65
SCO2674	NC_003888.3	2914632	2915591	+	960	46
SCO2675	NC_003888.3	2915616	2916332	-	717	459
SCO2676	NC_003888.3	2916335	2916745	-	411	651
SCO2677	NC_003888.3	2916748	2918391	-	1644	4152
SCO2678	NC_003888.3	2918653	2919168	+	516	58
SCO2679	NC_003888.3	2919307	2919678	-	372	131
SCO2680	NC_003888.3	2920007	2920477	+	471	79
SCO2681	NC_003888.3	2920476	2922815	+	2340	378
SCO2682	NC_003888.3	2922880	2924292	-	1413	1722
SCO2683	NC_003888.3	2924515	2924985	-	471	486
SCO2684	NC_003888.3	2925258	2927738	-	2481	5886
SCO2685	NC_003888.3	2927742	2929349	-	1608	2040
SCOt18	NC_003888.3	2929681	2929756	+	76	195
SCO2686	NC_003888.3	2929823	2930839	-	1017	227
SCO2687	NC_003888.3	2931148	2931792	+	645	5
SCO2688	NC_003888.3	2931848	2932993	+	1146	18
SCO2689	NC_003888.3	2932990	2934117	+	1128	19
SCO2690	NC_003888.3	2934114	2935478	+	1365	30
SCO2691	NC_003888.3	2935475	2936632	+	1158	14
SCO2692	NC_003888.3	2936812	2938692	+	1881	35
SCO2693	NC_003888.3	2938689	2939690	+	1002	10
SCO2694	NC_003888.3	2939719	2940261	+	543	15
SCO2695	NC_003888.3	2940382	2941152	+	771	136
SCO2696	NC_003888.3	2941209	2942201	+	993	367
SCO2697	NC_003888.3	2942208	2942786	-	579	258
SCO2698	NC_003888.3	2942785	2942904	+	120	9
SCO2699	NC_003888.3	2943092	2943364	+	273	12868
SCO2700	NC_003888.3	2943456	2944322	-	867	1065
SCO2701	NC_003888.3	2944306	2944875	-	570	1724
SCO2702	NC_003888.3	2944995	2945510	-	516	1366
SCO2703	NC_003888.3	2945615	2945917	-	303	1701
SCO2704	NC_003888.3	2946094	2946828	-	735	5101
SCO2705	NC_003888.3	2947104	2947370	-	267	40561
SCO2706	NC_003888.3	2947584	2948894	+	1311	1734
SCO2707	NC_003888.3	2948891	2950345	+	1455	987
SCO2708	NC_003888.3	2950351	2951667	+	1317	881
SCO2709	NC_003888.3	2952033	2953604	+	1572	652
SCO2710	NC_003888.3	2953648	2954337	+	690	267
SCO2711	NC_003888.3	2954348	2955550	+	1203	384
SCO2712	NC_003888.3	2955547	2956266	+	720	472
SCO2713	NC_003888.3	2956263	2957411	+	1149	942
SCO2714	NC_003888.3	2957449	2958636	-	1188	2960
SCO2715	NC_003888.3	2958781	2960079	+	1299	405
SCO2716	NC_003888.3	2960170	2960928	-	759	26319
SCO2717	NC_003888.3	2961104	2961331	-	228	31609
SCO2718	NC_003888.3	2961619	2962014	-	396	88210
SCO2719	NC_003888.3	2962235	2962678	+	444	15907
SCO2720	NC_003888.3	2962767	2964695	-	1929	268
SCO2721	NC_003888.3	2964860	2966458	-	1599	87
SCO2722	NC_003888.3	2966690	2967589	-	900	134
SCO2723	NC_003888.3	2967586	2970186	-	2601	431
SCO2724	NC_003888.3	2970454	2971884	-	1431	30
SCO2725	NC_003888.3	2972229	2973086	+	858	528
SCO2726	NC_003888.3	2973144	2974646	-	1503	630
SCO2727	NC_003888.3	2974661	2975038	-	378	154
SCO2728	NC_003888.3	2975219	2975617	+	399	116
SCO2729	NC_003888.3	2975704	2976312	+	609	146
SCO2730	NC_003888.3	2976325	2976630	+	306	407
SCO2731	NC_003888.3	2976666	2978948	+	2283	1286
SCO2732	NC_003888.3	2978987	2979586	-	600	60
SCO2733	NC_003888.3	2979583	2980422	-	840	19
SCO2734	NC_003888.3	2980558	2981592	+	1035	57
SCO2735	NC_003888.3	2981644	2982126	+	483	130
SCO2736	NC_003888.3	2982769	2984058	-	1290	4607
SCO2737	NC_003888.3	2984296	2986557	-	2262	749
SCO2738	NC_003888.3	2986705	2986902	-	198	44
SCO2739	NC_003888.3	2986899	2987096	-	198	14
SCO2741	NC_003888.3	2987625	2988134	+	510	29
SCO2742	NC_003888.3	2988198	2989145	-	948	86
SCO2743	NC_003888.3	2989276	2989761	+	486	20
SCO2744	NC_003888.3	2989772	2990122	-	351	3
SCO2745	NC_003888.3	2990408	2991451	+	1044	63
SCO2746	NC_003888.3	2991448	2993001	+	1554	94
SCO2747	NC_003888.3	2992991	2994946	+	1956	93
SCO2748	NC_003888.3	2994994	2995914	+	921	133
SCO2749	NC_003888.3	2995911	2996300	+	390	43
SCO2750	NC_003888.3	2996489	2997352	-	864	38
SCO2751	NC_003888.3	2997349	2998515	-	1167	45
SCO2752	NC_003888.3	2998512	2999648	-	1137	42
SCO2753	NC_003888.3	2999879	3000925	+	1047	399
SCO2754	NC_003888.3	3001125	3001931	+	807	520
SCO2755	NC_003888.3	3001915	3002577	-	663	281
SCO2756	NC_003888.3	3002574	3003509	-	936	71
SCO2757	NC_003888.3	3003658	3004599	+	942	99
SCO2758	NC_003888.3	3004794	3006641	+	1848	1942
SCO2759	NC_003888.3	3006815	3008032	-	1218	251
SCO2760	NC_003888.3	3008299	3008949	+	651	106
SCO2761	NC_003888.3	3008987	3010411	-	1425	907
SCO2762	NC_003888.3	3010475	3010867	-	393	17
SCO2763	NC_003888.3	3010977	3014708	-	3732	685
SCO2764	NC_003888.3	3014808	3015818	-	1011	133
SCO2765	NC_003888.3	3015897	3016268	+	372	116
SCO2766	NC_003888.3	3016395	3017255	+	861	126
SCO2767	NC_003888.3	3017260	3019491	-	2232	432
SCO2768	NC_003888.3	3019488	3019907	-	420	291
SCO2769	NC_003888.3	3019967	3021661	-	1695	413
SCO2770	NC_003888.3	3021658	3022626	-	969	560
SCO2771	NC_003888.3	3022836	3023624	+	789	289
SCO2772	NC_003888.3	3023634	3024614	-	981	283
SCO2773	NC_003888.3	3024620	3025492	-	873	53
SCO2774	NC_003888.3	3025503	3026660	-	1158	213
SCO2775	NC_003888.3	3026790	3027416	-	627	311
SCO2776	NC_003888.3	3027514	3029130	+	1617	496
SCO2777	NC_003888.3	3029169	3031109	+	1941	633
SCO2778	NC_003888.3	3031106	3032059	+	954	458
SCO2779	NC_003888.3	3032065	3033225	+	1161	503
SCO2780	NC_003888.3	3033355	3034404	+	1050	738
SCO2781	NC_003888.3	3034632	3035477	+	846	98
SCO2782	NC_003888.3	3035641	3037083	+	1443	230
SCO2783	NC_003888.3	3037106	3038347	+	1242	186
SCO2784	NC_003888.3	3038344	3038898	+	555	46
SCO2785	NC_003888.3	3038895	3040682	+	1788	235
SCO2786	NC_003888.3	3040752	3042359	-	1608	581
SCO2787	NC_003888.3	3042474	3043370	+	897	138
SCO2788	NC_003888.3	3043459	3043716	+	258	139
SCO2789	NC_003888.3	3043786	3045603	+	1818	954
SCO2790	NC_003888.3	3045619	3046146	-	528	2001
SCO2791	NC_003888.3	3046452	3046763	-	312	55
SCO2792	NC_003888.3	3047135	3048331	+	1197	2885
SCO2793	NC_003888.3	3048673	3049275	+	603	745
SCOt19	NC_003888.3	3049397	3049469	+	73	21
SCO2794	NC_003888.3	3049837	3050892	-	1056	1541
SCO2795	NC_003888.3	3051258	3052583	+	1326	585
SCO2796	NC_003888.3	3052589	3053602	+	1014	173
SCO2797	NC_003888.3	3053615	3054526	+	912	163
SCO2798	NC_003888.3	3054670	3056109	+	1440	186
SCO2799	NC_003888.3	3056184	3057653	-	1470	207
SCO2800	NC_003888.3	3057814	3059226	-	1413	434
SCO2801	NC_003888.3	3059223	3059936	-	714	266
SCO2802	NC_003888.3	3060038	3060619	+	582	278
SCO2803	NC_003888.3	3060648	3061517	-	870	135
SCO2804	NC_003888.3	3061566	3061961	-	396	155
SCO2805	NC_003888.3	3062230	3063669	+	1440	549
SCO2806	NC_003888.3	3063968	3064564	-	597	183
SCO2807	NC_003888.3	3064780	3065769	+	990	311
SCO2808	NC_003888.3	3065876	3066904	+	1029	307
SCO2809	NC_003888.3	3066931	3068574	+	1644	392
SCO2810	NC_003888.3	3068571	3069932	+	1362	486
SCO2811	NC_003888.3	3070230	3070556	-	327	72
SCO2812	NC_003888.3	3070648	3071898	+	1251	23
SCO2813	NC_003888.3	3071960	3072526	+	567	439
SCO2814	NC_003888.3	3072689	3073546	-	858	81
SCO2815	NC_003888.3	3073580	3074278	+	699	106
SCO2816	NC_003888.3	3074377	3075477	+	1101	119
SCO2817	NC_003888.3	3075453	3077357	-	1905	3044
SCO2818	NC_003888.3	3077642	3078952	+	1311	1185
SCOt20	NC_003888.3	3079125	3079198	-	74	19
SCO2819	NC_003888.3	3079189	3079803	-	615	622
SCO2820	NC_003888.3	3079945	3080292	-	348	286
SCO2821	NC_003888.3	3080444	3082009	-	1566	71
SCO2822	NC_003888.3	3082430	3083161	-	732	1987
SCO2823	NC_003888.3	3083158	3084060	-	903	1742
SCO2824	NC_003888.3	3084248	3085231	+	984	380
SCO2825	NC_003888.3	3085268	3086671	+	1404	357
SCO2826	NC_003888.3	3086692	3087165	+	474	128
SCO2827	NC_003888.3	3087146	3087649	-	504	178
SCO2828	NC_003888.3	3087748	3088677	+	930	85
SCO2829	NC_003888.3	3088674	3089375	+	702	29
SCO2830	NC_003888.3	3089372	3090022	+	651	28
SCO2831	NC_003888.3	3090012	3090797	+	786	42
SCO2832	NC_003888.3	3090880	3091737	+	858	569
SCOt21	NC_003888.3	3091827	3091900	+	74	3
SCO2833	NC_003888.3	3091946	3092551	-	606	435
SCO2834	NC_003888.3	3092672	3093823	-	1152	1455
SCO2835	NC_003888.3	3093880	3094941	-	1062	3410
SCOt22	NC_003888.3	3095139	3095215	+	77	15
SCO2836	NC_003888.3	3095506	3097467	+	1962	1911
SCO2837	NC_003888.3	3097464	3099401	+	1938	1323
SCO2838	NC_003888.3	3099502	3100500	-	999	940
SCO2839	NC_003888.3	3100609	3101196	-	588	35
SCO2840	NC_003888.3	3101313	3102206	+	894	373
SCO2841	NC_003888.3	3102196	3102936	-	741	1260
SCO2842	NC_003888.3	3102939	3103493	-	555	1917
SCO2843	NC_003888.3	3103597	3104376	-	780	492
SCO2844	NC_003888.3	3104452	3104547	-	96	0
SCO2845	NC_003888.3	3104547	3104891	-	345	7
SCO2846	NC_003888.3	3105013	3106233	-	1221	83
SCO2847	NC_003888.3	3106290	3107372	+	1083	252
SCO2848	NC_003888.3	3107369	3107845	+	477	77
SCO2849	NC_003888.3	3107953	3108825	+	873	417
SCO2850	NC_003888.3	3109095	3109952	-	858	430
SCO2851	NC_003888.3	3110120	3110833	-	714	12
SCO2852	NC_003888.3	3110947	3111282	-	336	123
SCO2853	NC_003888.3	3111340	3111894	-	555	90
