# Program:featureCounts v2.0.1; Command:"featureCounts" "-T" "16" "-p" "-P" "-B" "-a" "/home/duc/dbMisc/M145.gff" "-t" "gene" "-g" "locus_tag" "--minOverlap" "20" "--fracOverlap" "0.25" "-o" "gene_counts_filtered/C24_3.txt" "align/C24_3.bam" 
Geneid	Chr	Start	End	Strand	Length	align/C24_3.bam
SCO1578	NC_003888.3	1688368	1689288	-	921	859
SCO1579	NC_003888.3	1689285	1690436	-	1152	1144
SCO1580	NC_003888.3	1690433	1691461	-	1029	701
SCO1581	NC_003888.3	1691495	1692058	+	564	113
SCO1582	NC_003888.3	1692048	1692572	-	525	94
SCO1583	NC_003888.3	1692635	1695109	-	2475	50
SCO1584	NC_003888.3	1695246	1695704	+	459	65
SCO1585	NC_003888.3	1695667	1696287	-	621	91
SCO1586	NC_003888.3	1696361	1696801	-	441	111
SCO1587	NC_003888.3	1696856	1698298	-	1443	87
SCO1588	NC_003888.3	1698333	1699295	+	963	112
SCO1589	NC_003888.3	1699336	1699530	+	195	99
SCO1590	NC_003888.3	1699562	1700806	-	1245	946
SCO1591	NC_003888.3	1700944	1701855	+	912	857
SCO1592	NC_003888.3	1701846	1702388	-	543	99
SCO1593	NC_003888.3	1702516	1703856	-	1341	145
SCO1594	NC_003888.3	1704284	1706806	-	2523	6382
SCO1595	NC_003888.3	1706806	1707882	-	1077	4001
SCO1596	NC_003888.3	1708109	1709248	-	1140	2018
SCO1597	NC_003888.3	1709299	1710147	-	849	455
SCO1598	NC_003888.3	1710331	1710714	-	384	4839
SCO1599	NC_003888.3	1710812	1711006	-	195	5153
SCO1600	NC_003888.3	1711121	1711774	-	654	13468
SCO1601	NC_003888.3	1712158	1712523	+	366	416
SCO1602	NC_003888.3	1712548	1713279	-	732	374
SCO1603	NC_003888.3	1713855	1715099	+	1245	307
SCO1604	NC_003888.3	1715151	1715678	-	528	52
SCO1605	NC_003888.3	1715196	1715549	+	354	0
SCO1606	NC_003888.3	1715926	1716894	+	969	35
SCO1607	NC_003888.3	1716909	1718090	-	1182	462
SCO1608	NC_003888.3	1718087	1718800	-	714	450
SCO1609	NC_003888.3	1720261	1721469	+	1209	352
SCO1610	NC_003888.3	1721502	1722461	-	960	583
SCO1611	NC_003888.3	1722499	1723281	-	783	720
SCO1612	NC_003888.3	1723278	1724729	-	1452	568
SCO1613	NC_003888.3	1724726	1726114	-	1389	697
SCO1614	NC_003888.3	1726192	1726902	+	711	206
SCO1615	NC_003888.3	1726978	1727706	+	729	157
SCO1616	NC_003888.3	1728427	1729404	-	978	178
SCO1617	NC_003888.3	1729475	1730659	+	1185	94
SCO1618	NC_003888.3	1730586	1731305	-	720	636
SCO1619	NC_003888.3	1731316	1731885	-	570	856
SCO1620	NC_003888.3	1732259	1734874	-	2616	46
SCO1621	NC_003888.3	1734867	1735961	-	1095	31
SCO1622	NC_003888.3	1736156	1737061	+	906	370
SCO1623	NC_003888.3	1737167	1738009	+	843	1467
SCO1624	NC_003888.3	1738408	1738998	-	591	1421
SCO1625	NC_003888.3	1739097	1740071	+	975	4562
SCO1626	NC_003888.3	1740065	1741561	-	1497	19505
SCO1627	NC_003888.3	1741637	1742167	-	531	5260
SCO1628	NC_003888.3	1742238	1742654	-	417	4187
SCO1629	NC_003888.3	1742651	1743058	-	408	3864
SCO1630	NC_003888.3	1743055	1744680	-	1626	12284
SCO1631	NC_003888.3	1745083	1747935	-	2853	7597
SCO1632	NC_003888.3	1748003	1748953	-	951	2132
SCO1633	NC_003888.3	1749001	1749288	-	288	2802
SCO1634	NC_003888.3	1749565	1749759	-	195	307
SCO1635	NC_003888.3	1749770	1750081	-	312	520
SCO1636	NC_003888.3	1750078	1751160	-	1083	2219
SCO1637	NC_003888.3	1751179	1752132	-	954	1587
SCO1638	NC_003888.3	1752270	1752641	-	372	1987
SCO1639	NC_003888.3	1752701	1753708	-	1008	1632
SCO1640	NC_003888.3	1753890	1755251	-	1362	8348
SCO1641	NC_003888.3	1755261	1756478	-	1218	47
SCO1642	NC_003888.3	1756582	1757634	+	1053	824
SCO1643	NC_003888.3	1757649	1758413	-	765	5726
SCO1644	NC_003888.3	1758475	1759320	-	846	7033
SCO1645	NC_003888.3	1759272	1759865	-	594	4111
SCO1646	NC_003888.3	1759899	1760117	-	219	3499
SCO1647	NC_003888.3	1760296	1761789	-	1494	6645
SCO1648	NC_003888.3	1762040	1763806	-	1767	10561
SCO1649	NC_003888.3	1764052	1764357	+	306	180
SCO1650	NC_003888.3	1764432	1765022	-	591	318
SCO1651	NC_003888.3	1765257	1766159	-	903	1829
SCO1652	NC_003888.3	1766287	1767411	-	1125	323
SCO1653	NC_003888.3	1768285	1769139	+	855	422
SCO1654	NC_003888.3	1769156	1769827	+	672	810
SCO1655	NC_003888.3	1769946	1771550	-	1605	1493
SCO1656	NC_003888.3	1771994	1772695	-	702	303
SCO1657	NC_003888.3	1772821	1776333	-	3513	2768
SCO1658	NC_003888.3	1776737	1777501	+	765	1349
SCO1659	NC_003888.3	1777840	1778634	+	795	8433
SCO1660	NC_003888.3	1778726	1780264	+	1539	15432
SCO1661	NC_003888.3	1780273	1781889	+	1617	13250
SCO1662	NC_003888.3	1782041	1783042	+	1002	3653
SCO1663	NC_003888.3	1783107	1784336	-	1230	1412
SCO1664	NC_003888.3	1784440	1785237	-	798	468
SCO1665	NC_003888.3	1785234	1785824	-	591	977
SCO1666	NC_003888.3	1785910	1786596	-	687	524
SCO1667	NC_003888.3	1786649	1787653	+	1005	112
SCO1668	NC_003888.3	1787668	1788456	-	789	120
SCO1669	NC_003888.3	1788693	1789748	-	1056	276
SCO1670	NC_003888.3	1789862	1790848	+	987	574
SCO1671	NC_003888.3	1790845	1793163	+	2319	1766
SCO1672	NC_003888.3	1793226	1794029	-	804	2722
SCO1673	NC_003888.3	1794077	1794265	+	189	611
SCO1674	NC_003888.3	1794330	1795109	-	780	17606
SCO1675	NC_003888.3	1795289	1795522	-	234	42663
SCO1676	NC_003888.3	1795655	1796992	-	1338	911
SCOt08	NC_003888.3	1797166	1797253	+	88	3
SCO1677	NC_003888.3	1797321	1797695	+	375	140
SCO1678	NC_003888.3	1797723	1798424	-	702	260
SCO1679	NC_003888.3	1798561	1799088	+	528	60
SCO1680	NC_003888.3	1799183	1800580	+	1398	90
SCO1681	NC_003888.3	1800620	1801381	+	762	46
SCO1682	NC_003888.3	1801378	1802454	+	1077	33
SCO1683	NC_003888.3	1802529	1804067	-	1539	83
SCO1684	NC_003888.3	1804126	1805142	-	1017	64
SCO1685	NC_003888.3	1805384	1806277	+	894	142
SCO1686	NC_003888.3	1806297	1806842	+	546	38
SCO1687	NC_003888.3	1807505	1807897	+	393	28
SCO1688	NC_003888.3	1807900	1808241	+	342	33
SCO1689	NC_003888.3	1808375	1809400	+	1026	132
SCO1690	NC_003888.3	1809406	1810620	+	1215	230
SCO1691	NC_003888.3	1810631	1811386	-	756	433
SCO1692	NC_003888.3	1811383	1812153	-	771	64
SCO1693	NC_003888.3	1812259	1813536	-	1278	160
SCO1694	NC_003888.3	1813616	1816297	-	2682	163
SCO1695	NC_003888.3	1816646	1817248	+	603	495
SCO1696	NC_003888.3	1817349	1818083	+	735	376
SCO1697	NC_003888.3	1818351	1818878	-	528	245
SCO1698	NC_003888.3	1819009	1819470	+	462	239
SCO1699	NC_003888.3	1819461	1820108	-	648	1161
SCO1700	NC_003888.3	1820169	1820483	-	315	625
SCO1701	NC_003888.3	1820559	1821710	-	1152	17
SCO1702	NC_003888.3	1821800	1822441	+	642	135
SCO1703	NC_003888.3	1822505	1823218	+	714	112
SCO1704	NC_003888.3	1823292	1824266	+	975	183
SCO1705	NC_003888.3	1824517	1825614	-	1098	175
SCO1706	NC_003888.3	1825638	1827026	-	1389	177
SCO1707	NC_003888.3	1827151	1828488	-	1338	148
SCO1708	NC_003888.3	1828712	1828912	-	201	46
SCO1709	NC_003888.3	1828915	1830306	-	1392	91
SCO1710	NC_003888.3	1830346	1831797	-	1452	27
SCO1711	NC_003888.3	1831921	1834164	-	2244	34
SCO1712	NC_003888.3	1834289	1834906	-	618	66
SCO1713	NC_003888.3	1834903	1835007	-	105	6
SCO1714	NC_003888.3	1835004	1835573	-	570	120
SCO1715	NC_003888.3	1835784	1837109	+	1326	126
SCO1716	NC_003888.3	1837136	1837885	+	750	61
SCO1717	NC_003888.3	1837893	1839068	+	1176	477
SCO1718	NC_003888.3	1839094	1839798	-	705	141
SCO1719	NC_003888.3	1839862	1840860	+	999	52
SCO1720	NC_003888.3	1840857	1841672	+	816	400
SCO1721	NC_003888.3	1841897	1842166	-	270	1842
SCO1722	NC_003888.3	1842282	1843034	-	753	611
SCO1723	NC_003888.3	1843031	1843588	-	558	560
SCO1724	NC_003888.3	1843788	1845440	+	1653	285
SCO1725	NC_003888.3	1845443	1846249	-	807	58
SCO1726	NC_003888.3	1846435	1847529	+	1095	762
SCO1727	NC_003888.3	1847564	1848331	+	768	246
SCO1728	NC_003888.3	1848412	1848816	-	405	105
SCO1729	NC_003888.3	1848849	1849775	+	927	280
SCO1730	NC_003888.3	1849756	1850256	+	501	192
SCO1731	NC_003888.3	1850270	1850887	-	618	290
SCO1732	NC_003888.3	1851039	1851173	+	135	70
SCO1733	NC_003888.3	1851199	1851669	-	471	128
SCO1734	NC_003888.3	1851848	1852918	+	1071	252
SCO1735	NC_003888.3	1853026	1853898	-	873	12
SCO1736	NC_003888.3	1854078	1854524	-	447	29
SCO1737	NC_003888.3	1854635	1855009	+	375	20
SCO1738	NC_003888.3	1855022	1855990	-	969	31
SCO1739	NC_003888.3	1855987	1859544	-	3558	58
SCO1740	NC_003888.3	1859718	1860782	+	1065	7
SCO1741	NC_003888.3	1860897	1861979	-	1083	28
SCO1742	NC_003888.3	1862249	1863169	+	921	88
SCO1743	NC_003888.3	1863166	1863885	+	720	49
SCO1744	NC_003888.3	1863882	1865048	+	1167	92
SCO1745	NC_003888.3	1865045	1865710	+	666	105
SCO1746	NC_003888.3	1865777	1866679	-	903	393
SCO1747	NC_003888.3	1866887	1867738	-	852	401
SCO1748	NC_003888.3	1867793	1868989	-	1197	418
SCO1749	NC_003888.3	1869279	1869719	+	441	450
SCO1750	NC_003888.3	1869768	1870961	-	1194	167
SCO1751	NC_003888.3	1871317	1872921	-	1605	371
SCO1752	NC_003888.3	1873183	1874373	+	1191	304
SCO1753	NC_003888.3	1874625	1875647	+	1023	1016
SCO1754	NC_003888.3	1875760	1875975	-	216	199
SCO1755	NC_003888.3	1876319	1877167	-	849	463
SCO1756	NC_003888.3	1877577	1878374	+	798	3725
SCO1757	NC_003888.3	1878448	1878741	+	294	894
SCO1758	NC_003888.3	1878820	1880298	-	1479	1722
SCO1759	NC_003888.3	1880373	1881035	-	663	502
SCO1760	NC_003888.3	1881032	1881727	-	696	1215
SCO1761	NC_003888.3	1882015	1883100	-	1086	475
SCO1762	NC_003888.3	1883097	1883459	-	363	258
SCO1763	NC_003888.3	1883621	1884016	+	396	41
SCO1764	NC_003888.3	1884039	1884800	+	762	319
SCO1765	NC_003888.3	1884726	1885478	-	753	1445
SCO1766	NC_003888.3	1885483	1886502	-	1020	3930
SCO1767	NC_003888.3	1886499	1887218	-	720	2937
SCO1768	NC_003888.3	1887312	1888427	-	1116	1167
SCO1769	NC_003888.3	1888427	1889098	-	672	254
SCO1770	NC_003888.3	1889095	1889889	-	795	183
SCO1771	NC_003888.3	1890421	1890978	-	558	1874
SCO1772	NC_003888.3	1890975	1891997	-	1023	5733
SCO1773	NC_003888.3	1892493	1893608	-	1116	155
SCO1774	NC_003888.3	1893751	1895799	-	2049	560
SCO1775	NC_003888.3	1895948	1896583	-	636	737
SCO1776	NC_003888.3	1896671	1898320	-	1650	972
SCO1777	NC_003888.3	1898870	1900708	+	1839	3365
SCO1778	NC_003888.3	1901295	1902941	+	1647	349
SCO1779	NC_003888.3	1902964	1904169	-	1206	680
SCO1780	NC_003888.3	1904440	1906158	-	1719	2988
SCO1781	NC_003888.3	1906323	1907228	-	906	1930
SCO1782	NC_003888.3	1907225	1908040	-	816	987
SCO1783	NC_003888.3	1908048	1908395	-	348	274
SCO1784	NC_003888.3	1908438	1908785	+	348	144
SCO1785	NC_003888.3	1908769	1909674	-	906	208
SCO1786	NC_003888.3	1909671	1910798	-	1128	149
SCO1787	NC_003888.3	1910795	1911841	-	1047	281
SCO1788	NC_003888.3	1911986	1913017	-	1032	362
SCO1789	NC_003888.3	1913090	1914382	+	1293	263
SCO1790	NC_003888.3	1914468	1915100	-	633	290
SCO1791	NC_003888.3	1915097	1916356	-	1260	973
SCOr04	NC_003888.3	1916451	1916571	-	121	0
SCOr05	NC_003888.3	1916673	1919795	-	3123	23769
SCOr06	NC_003888.3	1920072	1921599	-	1528	652
SCO1792	NC_003888.3	1922128	1922769	-	642	85
SCO1793	NC_003888.3	1922916	1923698	+	783	1431
SCO1794	NC_003888.3	1923750	1924289	+	540	1466
SCO1795	NC_003888.3	1924446	1924952	+	507	839
SCO1796	NC_003888.3	1925094	1926053	-	960	5022
SCO1797	NC_003888.3	1926231	1926662	-	432	1108
SCO1798	NC_003888.3	1926717	1927514	-	798	1275
SCO1799	NC_003888.3	1927668	1928447	+	780	1352
SCO1800	NC_003888.3	1928593	1928841	-	249	33249
SCO1801	NC_003888.3	1929011	1929643	-	633	278
SCO1802	NC_003888.3	1929645	1930823	-	1179	524
SCO1803	NC_003888.3	1931041	1931736	+	696	27
SCO1804	NC_003888.3	1931736	1932812	+	1077	36
SCO1805	NC_003888.3	1933166	1933900	+	735	18
SCO1806	NC_003888.3	1934027	1936657	-	2631	2841
SCO1807	NC_003888.3	1936844	1938898	+	2055	149
SCO1808	NC_003888.3	1939010	1940242	+	1233	1061
SCO1809	NC_003888.3	1940314	1940832	-	519	1004
SCO1810	NC_003888.3	1940925	1941131	-	207	138
SCO1811	NC_003888.3	1941315	1941431	-	117	90
SCO1812	NC_003888.3	1941516	1942781	-	1266	232
SCO1813	NC_003888.3	1942957	1943649	+	693	169
SCO1814	NC_003888.3	1943738	1944505	-	768	667
SCO1815	NC_003888.3	1944511	1945215	-	705	797
SCO1816	NC_003888.3	1945493	1947016	+	1524	1134
SCO1817	NC_003888.3	1947013	1948407	+	1395	895
SCO1818	NC_003888.3	1948453	1949721	+	1269	1709
SCO1819	NC_003888.3	1949812	1950093	-	282	141
SCO1820	NC_003888.3	1950275	1950754	+	480	80
SCO1821	NC_003888.3	1951220	1952245	-	1026	746
SCO1822	NC_003888.3	1952378	1954012	-	1635	673
SCO1823	NC_003888.3	1954009	1954383	-	375	228
SCO1824	NC_003888.3	1954737	1956275	+	1539	915
SCO1825	NC_003888.3	1956291	1956929	+	639	121
SCO1826	NC_003888.3	1956980	1957987	+	1008	226
SCO1827	NC_003888.3	1958139	1959125	+	987	774
SCO1828	NC_003888.3	1959189	1959422	+	234	121
SCO1829	NC_003888.3	1959486	1960358	+	873	439
SCO1830	NC_003888.3	1960424	1962211	+	1788	170
SCO1831	NC_003888.3	1962217	1962972	+	756	387
SCO1832	NC_003888.3	1963007	1963594	-	588	441
SCO1833	NC_003888.3	1963591	1964112	-	522	252
SCO1834	NC_003888.3	1964268	1964651	-	384	264
SCO1835	NC_003888.3	1964648	1964833	-	186	130
SCO1836	NC_003888.3	1964896	1965378	-	483	334
SCO1837	NC_003888.3	1965466	1966254	+	789	235
SCO1838	NC_003888.3	1966275	1967078	-	804	2878
SCO1839	NC_003888.3	1967236	1967457	-	222	1983
SCO1840	NC_003888.3	1967794	1969392	-	1599	1023
SCO1841	NC_003888.3	1969468	1970052	+	585	523
SCO1842	NC_003888.3	1970085	1971428	-	1344	1454
SCO1843	NC_003888.3	1971753	1972880	-	1128	109
SCO1844	NC_003888.3	1972995	1973717	-	723	210
SCO1845	NC_003888.3	1973943	1975214	+	1272	904
SCO1846	NC_003888.3	1975249	1975470	+	222	78
SCO1847	NC_003888.3	1975869	1976852	+	984	627
SCO1848	NC_003888.3	1976849	1978357	+	1509	996
SCO1849	NC_003888.3	1978354	1982007	+	3654	3304
SCO1850	NC_003888.3	1982004	1984022	+	2019	1730
SCO1851	NC_003888.3	1984022	1984621	+	600	455
SCO1852	NC_003888.3	1984618	1986078	+	1461	801
SCO1853	NC_003888.3	1986075	1986806	+	732	497
SCO1854	NC_003888.3	1986827	1987555	-	729	621
SCO1855	NC_003888.3	1987618	1988463	+	846	618
SCO1856	NC_003888.3	1988469	1989701	+	1233	903
SCO1857	NC_003888.3	1989779	1991530	+	1752	1523
SCO1858	NC_003888.3	1991527	1992444	+	918	1126
SCO1859	NC_003888.3	1992485	1993504	+	1020	6241
SCO1860	NC_003888.3	1994050	1995057	-	1008	28217
SCO1861	NC_003888.3	1995204	1996295	-	1092	269
SCO1862	NC_003888.3	1996351	1996833	-	483	122
SCO1863	NC_003888.3	1996945	1998165	-	1221	1099
SCO1864	NC_003888.3	1998468	1998980	+	513	70
SCO1865	NC_003888.3	1999110	2000381	+	1272	132
SCO1866	NC_003888.3	2000500	2000898	+	399	62
SCO1867	NC_003888.3	2000962	2001804	+	843	178
SCO1868	NC_003888.3	2001886	2002980	-	1095	603
SCO1869	NC_003888.3	2003040	2003753	-	714	238
SCO1870	NC_003888.3	2003846	2004454	-	609	396
SCO1871	NC_003888.3	2004598	2006127	-	1530	1162
SCO1872	NC_003888.3	2006250	2007023	+	774	257
SCO1873	NC_003888.3	2007027	2007497	+	471	533
SCO1874	NC_003888.3	2007606	2007818	+	213	168
SCO1875	NC_003888.3	2007938	2009392	+	1455	464
SCO1876	NC_003888.3	2009469	2010041	+	573	47
SCO1877	NC_003888.3	2010038	2010712	+	675	20
SCO1878	NC_003888.3	2010725	2011522	-	798	9
SCO1879	NC_003888.3	2011647	2012792	-	1146	2
SCO1880	NC_003888.3	2012859	2014193	-	1335	11
SCO1881	NC_003888.3	2014258	2015061	-	804	9
SCO1882	NC_003888.3	2015194	2016552	-	1359	53
SCO1883	NC_003888.3	2016628	2018172	-	1545	56
SCO1884	NC_003888.3	2018169	2019014	-	846	9
SCO1885	NC_003888.3	2019011	2020168	-	1158	16
SCO1886	NC_003888.3	2020165	2021061	-	897	11
SCO1887	NC_003888.3	2021058	2021993	-	936	26
SCO1888	NC_003888.3	2022115	2023845	-	1731	60
SCO1889	NC_003888.3	2023842	2024750	-	909	84
SCO1890	NC_003888.3	2024747	2025415	-	669	45
SCO1891	NC_003888.3	2025584	2026183	-	600	6
SCO1892	NC_003888.3	2026325	2027572	+	1248	105
SCO1893	NC_003888.3	2027561	2027953	-	393	222
SCO1894	NC_003888.3	2028038	2029210	-	1173	72
SCO1895	NC_003888.3	2029207	2030157	-	951	48
SCO1896	NC_003888.3	2030392	2031201	+	810	87
SCO1897	NC_003888.3	2031485	2032261	+	777	7653
SCO1898	NC_003888.3	2032364	2033734	+	1371	11771
SCO1899	NC_003888.3	2033731	2034675	+	945	5240
SCO1900	NC_003888.3	2034672	2035550	+	879	6316
SCO1901	NC_003888.3	2035547	2036536	+	990	9749
SCO1902	NC_003888.3	2036555	2036944	+	390	1415
SCO1903	NC_003888.3	2037030	2038229	+	1200	2335
SCO1904	NC_003888.3	2038269	2038877	-	609	438
SCO1905	NC_003888.3	2038879	2040480	-	1602	914
SCO1906	NC_003888.3	2040979	2042451	-	1473	899
SCO1907	NC_003888.3	2042736	2044163	-	1428	3990
SCO1908	NC_003888.3	2044380	2046221	+	1842	1125
SCO1909	NC_003888.3	2046252	2046959	-	708	1423
SCO1910	NC_003888.3	2047117	2047614	-	498	45
SCO1911	NC_003888.3	2047611	2048108	-	498	48
SCO1912	NC_003888.3	2048176	2049129	+	954	394
SCO1913	NC_003888.3	2049114	2049380	-	267	387
SCO1914	NC_003888.3	2049519	2049689	+	171	30
SCO1915	NC_003888.3	2049745	2050473	+	729	227
SCO1916	NC_003888.3	2050524	2051513	-	990	1721
SCO1917	NC_003888.3	2051523	2052116	-	594	93
SCO1918	NC_003888.3	2052116	2052436	-	321	31
SCO1919	NC_003888.3	2052555	2052887	-	333	1194
SCO1920	NC_003888.3	2052884	2053354	-	471	1907
SCO1921	NC_003888.3	2053372	2054628	-	1257	4422
SCO1922	NC_003888.3	2054625	2055389	-	765	3425
SCO1923	NC_003888.3	2055397	2055714	-	318	1076
SCO1924	NC_003888.3	2055711	2056895	-	1185	3283
SCO1925	NC_003888.3	2056956	2058377	-	1422	5598
SCO1926	NC_003888.3	2058374	2059132	-	759	1744
SCO1927	NC_003888.3	2059304	2060092	+	789	202
SCO1928	NC_003888.3	2060169	2061092	+	924	780
SCO1929	NC_003888.3	2061089	2061898	+	810	438
SCO1930	NC_003888.3	2061905	2062975	+	1071	1002
SCO1931	NC_003888.3	2062930	2063709	-	780	259
SCO1932	NC_003888.3	2063713	2064819	-	1107	296
SCO1933	NC_003888.3	2064934	2065368	-	435	163
SCO1934	NC_003888.3	2065389	2066411	-	1023	1146
SCO1935	NC_003888.3	2066713	2068800	+	2088	20750
SCO1936	NC_003888.3	2068835	2069953	+	1119	10964
SCO1937	NC_003888.3	2069957	2071480	+	1524	8746
SCO1938	NC_003888.3	2071477	2072532	+	1056	4271
SCO1939	NC_003888.3	2072529	2073314	+	786	3526
SCO1940	NC_003888.3	2073377	2074144	-	768	754
SCO1941	NC_003888.3	2074235	2075203	-	969	1012
SCO1942	NC_003888.3	2075313	2076968	-	1656	2212
SCO1943	NC_003888.3	2077084	2077419	-	336	2468
SCO1944	NC_003888.3	2077633	2077941	-	309	773
SCO1945	NC_003888.3	2078015	2078791	-	777	4597
SCO1946	NC_003888.3	2078797	2080008	-	1212	4743
SCO1947	NC_003888.3	2080143	2081153	-	1011	10028
SCO1948	NC_003888.3	2081381	2084380	-	3000	673
SCO1949	NC_003888.3	2084468	2084563	-	96	2
SCO1950	NC_003888.3	2084575	2085561	-	987	1854
SCO1951	NC_003888.3	2085558	2086649	-	1092	1125
SCO1952	NC_003888.3	2086657	2087673	-	1017	1123
SCO1953	NC_003888.3	2087670	2089856	-	2187	1784
SCO1954	NC_003888.3	2090209	2091159	+	951	396
SCO1955	NC_003888.3	2091177	2091602	-	426	147
SCO1956	NC_003888.3	2091825	2092931	+	1107	924
SCO1957	NC_003888.3	2092928	2093836	+	909	878
SCO1958	NC_003888.3	2094274	2097318	-	3045	2839
SCO1959	NC_003888.3	2097542	2098228	+	687	1120
SCO1960	NC_003888.3	2098289	2098945	+	657	1124
SCO1961	NC_003888.3	2099149	2099622	-	474	355
SCO1962	NC_003888.3	2099713	2100813	-	1101	80
SCO1963	NC_003888.3	2100946	2101947	-	1002	157
SCO1964	NC_003888.3	2102200	2104215	-	2016	1983
SCO1965	NC_003888.3	2104340	2104918	-	579	2170
SCO1966	NC_003888.3	2105061	2107199	-	2139	1152
SCO1967	NC_003888.3	2107239	2108117	-	879	431
SCO1968	NC_003888.3	2108409	2109278	+	870	1235
SCO1969	NC_003888.3	2109316	2109870	+	555	458
SCO1970	NC_003888.3	2109895	2110338	-	444	155
SCO1971	NC_003888.3	2110465	2111370	+	906	138
SCO1972	NC_003888.3	2111367	2112302	+	936	191
SCO1973	NC_003888.3	2112316	2113110	-	795	241
SCO1975	NC_003888.3	2114500	2115132	-	633	371
SCO1976	NC_003888.3	2115347	2115826	+	480	155
SCO1977	NC_003888.3	2115989	2117479	+	1491	424
SCO1978	NC_003888.3	2117630	2117905	-	276	50
SCO1979	NC_003888.3	2117906	2118766	-	861	328
SCO1980	NC_003888.3	2119050	2119763	+	714	371
SCO1981	NC_003888.3	2119760	2120194	+	435	244
SCO1982	NC_003888.3	2120213	2120395	-	183	307
SCO1983	NC_003888.3	2120551	2121240	-	690	41
SCO1984	NC_003888.3	2121378	2122775	-	1398	81
SCO1985	NC_003888.3	2122775	2124631	-	1857	74
SCO1986	NC_003888.3	2124799	2125581	-	783	161
SCO1987	NC_003888.3	2125668	2126168	+	501	142
SCO1988	NC_003888.3	2126165	2126716	+	552	209
SCO1989	NC_003888.3	2126802	2127773	-	972	868
SCO1990	NC_003888.3	2127828	2128541	-	714	63
SCO1991	NC_003888.3	2128658	2129218	+	561	898
SCO1992	NC_003888.3	2129270	2129776	-	507	834
SCO1993	NC_003888.3	2129838	2130524	-	687	1377
SCO1994	NC_003888.3	2130596	2130952	+	357	73
SCO1995	NC_003888.3	2130961	2131341	-	381	115
SCO1996	NC_003888.3	2131391	2131993	-	603	565
SCO1997	NC_003888.3	2132026	2132964	-	939	724
SCO1998	NC_003888.3	2133121	2134629	-	1509	35825
SCO1999	NC_003888.3	2135154	2135816	+	663	260
SCO2000	NC_003888.3	2135883	2138879	+	2997	604
SCO2001	NC_003888.3	2138930	2140723	-	1794	2942
SCO2002	NC_003888.3	2141042	2141398	-	357	52
SCO2003	NC_003888.3	2141659	2144382	-	2724	3677
SCO2004	NC_003888.3	2144639	2146918	+	2280	1041
SCO2005	NC_003888.3	2146962	2147501	+	540	377
SCO2006	NC_003888.3	2147859	2148404	+	546	125
SCO2007	NC_003888.3	2148401	2148997	+	597	47
SCO2008	NC_003888.3	2149264	2150520	+	1257	12201
SCO2009	NC_003888.3	2150635	2151567	+	933	985
SCO2010	NC_003888.3	2151573	2153399	+	1827	1078
SCO2011	NC_003888.3	2153405	2154334	+	930	956
SCO2012	NC_003888.3	2154331	2155047	+	717	610
SCO2013	NC_003888.3	2155123	2155779	-	657	1183
SCOt09	NC_003888.3	2155886	2155958	+	73	9
SCO2014	NC_003888.3	2156337	2157773	-	1437	1237
SCO2015	NC_003888.3	2157990	2159798	+	1809	172
SCO2016	NC_003888.3	2159817	2161229	-	1413	718
SCO2017	NC_003888.3	2161226	2162584	-	1359	342
SCO2018	NC_003888.3	2162746	2165253	-	2508	1357
SCO2019	NC_003888.3	2165374	2165724	-	351	425
SCO2020	NC_003888.3	2165859	2166758	+	900	190
SCO2021	NC_003888.3	2166835	2167428	+	594	627
SCO2022	NC_003888.3	2167476	2168234	-	759	418
SCO2023	NC_003888.3	2168433	2169291	+	859	79
SCO2024	NC_003888.3	2169305	2170222	+	918	98
SCO2025	NC_003888.3	2170384	2171847	-	1464	1376
SCO2026	NC_003888.3	2171840	2176384	-	4545	2077
SCO2027	NC_003888.3	2176826	2177557	-	732	106
SCO2028	NC_003888.3	2177792	2179321	+	1530	15
SCO2029	NC_003888.3	2179318	2180595	+	1278	0
SCO2030	NC_003888.3	2180592	2181770	+	1179	2
SCO2031	NC_003888.3	2181758	2183161	+	1404	10
SCO2032	NC_003888.3	2183119	2184333	+	1215	4
SCO2033	NC_003888.3	2184330	2185154	+	825	30
SCO2034	NC_003888.3	2185228	2186259	-	1032	3387
SCO2035	NC_003888.3	2186336	2187163	-	828	2448
SCO2036	NC_003888.3	2187211	2188026	-	816	933
SCO2037	NC_003888.3	2188023	2189306	-	1284	1589
SCO2038	NC_003888.3	2189421	2189612	-	192	580
SCO2039	NC_003888.3	2189633	2190442	-	810	1800
SCO2040	NC_003888.3	2190560	2191006	-	447	226
SCO2041	NC_003888.3	2191109	2191360	-	252	1020
SCO2042	NC_003888.3	2191505	2192140	-	636	390
SCO2043	NC_003888.3	2192224	2193732	-	1509	852
SCO2044	NC_003888.3	2193744	2194130	-	387	145
SCO2045	NC_003888.3	2194212	2194847	+	636	793
SCO2046	NC_003888.3	2194858	2196012	-	1155	561
SCO2047	NC_003888.3	2196122	2196709	-	588	150
SCO2048	NC_003888.3	2196793	2197548	-	756	1121
SCO2049	NC_003888.3	2197545	2197949	-	405	772
SCO2050	NC_003888.3	2197966	2198688	-	723	1526
SCO2051	NC_003888.3	2198706	2199374	-	669	1088
SCO2052	NC_003888.3	2199539	2200132	-	594	967
SCO2053	NC_003888.3	2200129	2201238	-	1110	1550
SCO2054	NC_003888.3	2201235	2202560	-	1326	2145
