# Program:featureCounts v2.0.1; Command:"featureCounts" "-T" "16" "-p" "-P" "-B" "-a" "/home/duc/dbMisc/M145.gff" "-t" "gene" "-g" "locus_tag" "--minOverlap" "20" "--fracOverlap" "0.25" "-o" "gene_counts_filtered/C45_3.txt" "align/C45_3.bam" 
Geneid	Chr	Start	End	Strand	Length	align/C45_3.bam
SCO2039	NC_003888.3	2189633	2190442	-	810	2893
SCO2040	NC_003888.3	2190560	2191006	-	447	936
SCO2041	NC_003888.3	2191109	2191360	-	252	2069
SCO2042	NC_003888.3	2191505	2192140	-	636	661
SCO2043	NC_003888.3	2192224	2193732	-	1509	852
SCO2044	NC_003888.3	2193744	2194130	-	387	195
SCO2045	NC_003888.3	2194212	2194847	+	636	1838
SCO2046	NC_003888.3	2194858	2196012	-	1155	1075
SCO2047	NC_003888.3	2196122	2196709	-	588	230
SCO2048	NC_003888.3	2196793	2197548	-	756	1164
SCO2049	NC_003888.3	2197545	2197949	-	405	858
SCO2050	NC_003888.3	2197966	2198688	-	723	1372
SCO2051	NC_003888.3	2198706	2199374	-	669	974
SCO2052	NC_003888.3	2199539	2200132	-	594	1051
SCO2053	NC_003888.3	2200129	2201238	-	1110	1499
SCO2054	NC_003888.3	2201235	2202560	-	1326	2204
SCO2055	NC_003888.3	2202760	2204337	+	1578	697
SCO2056	NC_003888.3	2204605	2205735	+	1131	195
SCO2057	NC_003888.3	2205747	2206487	+	741	458
SCO2058	NC_003888.3	2206501	2207010	+	510	261
SCO2059	NC_003888.3	2207142	2207858	-	717	495
SCO2060	NC_003888.3	2207893	2208813	-	921	318
SCO2061	NC_003888.3	2208825	2209799	-	975	526
SCO2062	NC_003888.3	2209967	2211178	-	1212	1496
SCO2063	NC_003888.3	2211403	2211570	+	168	9165
SCO2064	NC_003888.3	2211637	2215176	-	3540	3755
SCO2065	NC_003888.3	2215379	2216719	+	1341	392
SCO2066	NC_003888.3	2216806	2217516	+	711	448
SCO2067	NC_003888.3	2217614	2218414	+	801	518
SCO2068	NC_003888.3	2218545	2220200	+	1656	657
SCO2069	NC_003888.3	2220185	2220775	-	591	418
SCO2070	NC_003888.3	2220881	2222029	+	1149	374
SCO2071	NC_003888.3	2222051	2223637	-	1587	509
SCO2072	NC_003888.3	2223726	2224208	-	483	199
SCO2073	NC_003888.3	2224211	2225155	-	945	1229
SCO2074	NC_003888.3	2225281	2225895	-	615	1660
SCO2075	NC_003888.3	2225964	2226683	-	720	3259
SCO2076	NC_003888.3	2227237	2230380	+	3144	1814
SCO2077	NC_003888.3	2230582	2231778	-	1197	14918
SCO2078	NC_003888.3	2231834	2232118	-	285	3919
SCO2079	NC_003888.3	2232200	2232841	-	642	6840
SCO2080	NC_003888.3	2232970	2233689	-	720	807
SCO2081	NC_003888.3	2233696	2234424	-	729	1236
SCO2082	NC_003888.3	2234421	2235620	-	1200	11428
SCO2083	NC_003888.3	2235909	2236703	-	795	667
SCO2084	NC_003888.3	2236729	2237823	-	1095	1815
SCO2085	NC_003888.3	2237830	2239200	-	1371	1300
SCO2086	NC_003888.3	2239278	2240693	-	1416	1344
SCO2087	NC_003888.3	2240702	2241793	-	1092	1398
SCO2088	NC_003888.3	2241793	2243208	-	1416	3161
SCO2089	NC_003888.3	2243269	2244789	-	1521	2942
SCO2090	NC_003888.3	2244997	2246961	-	1965	964
SCO2091	NC_003888.3	2246958	2247578	-	621	492
SCO2092	NC_003888.3	2247685	2248617	-	933	905
SCO2093	NC_003888.3	2249114	2249617	+	504	2554
SCO2094	NC_003888.3	2249934	2250947	+	1014	3202
SCO2095	NC_003888.3	2250944	2252308	+	1365	1510
SCO2096	NC_003888.3	2252305	2254698	+	2394	1784
SCO2097	NC_003888.3	2254850	2255257	-	408	6726
SCO2098	NC_003888.3	2255534	2256349	-	816	685
SCO2099	NC_003888.3	2256540	2257046	+	507	600
SCO2100	NC_003888.3	2257287	2257916	+	630	323
SCO2101	NC_003888.3	2258402	2259922	+	1521	717
SCO2102	NC_003888.3	2259944	2260936	-	993	2390
SCO2103	NC_003888.3	2260993	2261916	-	924	2178
SCO2104	NC_003888.3	2262055	2262726	-	672	431
SCO2105	NC_003888.3	2262881	2263246	-	366	887
SCO2106	NC_003888.3	2263288	2264511	-	1224	357
SCO2107	NC_003888.3	2264828	2266033	+	1206	850
SCO2108	NC_003888.3	2266030	2266230	+	201	69
SCO2109	NC_003888.3	2266233	2267027	+	795	438
SCO2110	NC_003888.3	2267186	2269189	+	2004	3273
SCO2111	NC_003888.3	2269374	2270258	+	885	222
SCO2112	NC_003888.3	2270305	2270952	-	648	689
SCO2113	NC_003888.3	2271144	2271647	+	504	2762
SCO2114	NC_003888.3	2271664	2271915	-	252	1608
SCO2115	NC_003888.3	2272073	2273425	-	1353	4124
SCO2116	NC_003888.3	2273596	2276427	+	2832	1356
SCO2117	NC_003888.3	2276703	2278607	+	1905	386
SCO2118	NC_003888.3	2278559	2279554	-	996	1269
SCO2119	NC_003888.3	2279638	2280666	-	1029	248
SCO2120	NC_003888.3	2280718	2281365	-	648	321
SCO2121	NC_003888.3	2281433	2282674	-	1242	726
SCO2122	NC_003888.3	2282715	2283503	-	789	797
SCO2123	NC_003888.3	2283639	2284442	+	804	702
SCO2124	NC_003888.3	2284435	2285052	+	618	878
SCO2125	NC_003888.3	2285077	2285838	-	762	356
SCO2126	NC_003888.3	2285983	2286936	-	954	2686
SCO2127	NC_003888.3	2286991	2287566	-	576	1137
SCO2128	NC_003888.3	2287637	2288911	-	1275	253
SCO2129	NC_003888.3	2289023	2289457	-	435	798
SCO2130	NC_003888.3	2289595	2290392	-	798	130
SCO2131	NC_003888.3	2290703	2292499	+	1797	511
SCO2132	NC_003888.3	2292487	2293725	-	1239	568
SCO2133	NC_003888.3	2293882	2295147	+	1266	1655
SCO2134	NC_003888.3	2295175	2296332	-	1158	912
SCO2135	NC_003888.3	2296454	2297470	-	1017	3786
SCO2136	NC_003888.3	2297707	2298750	-	1044	499
SCO2137	NC_003888.3	2298982	2300325	-	1344	811
SCO2138	NC_003888.3	2300388	2300627	-	240	387
SCO2139	NC_003888.3	2300785	2301555	+	771	179
SCO2140	NC_003888.3	2301552	2301833	+	282	554
SCO2141	NC_003888.3	2301983	2302306	+	324	362
SCO2142	NC_003888.3	2302365	2303729	+	1365	129
SCO2143	NC_003888.3	2303726	2304391	+	666	36
SCO2144	NC_003888.3	2304481	2305890	+	1410	25
SCO2145	NC_003888.3	2305901	2307199	+	1299	94
SCO2146	NC_003888.3	2307076	2308506	-	1431	687
SCO2147	NC_003888.3	2308851	2309915	-	1065	1130
SCO2148	NC_003888.3	2310047	2311684	-	1638	11213
SCO2149	NC_003888.3	2311681	2312742	-	1062	10225
SCO2150	NC_003888.3	2312739	2313548	-	810	10201
SCO2151	NC_003888.3	2313623	2314243	-	621	5304
SCO2152	NC_003888.3	2314453	2314854	+	402	2669
SCO2153	NC_003888.3	2314942	2316216	-	1275	13162
SCO2154	NC_003888.3	2316363	2316761	-	399	2452
SCO2155	NC_003888.3	2316758	2318494	-	1737	12386
SCO2156	NC_003888.3	2318491	2319450	-	960	10093
SCO2157	NC_003888.3	2319777	2321159	+	1383	1148
SCO2158	NC_003888.3	2321282	2322298	-	1017	1246
SCO2159	NC_003888.3	2322389	2322598	+	210	522
SCO2160	NC_003888.3	2322715	2324265	+	1551	1552
SCO2161	NC_003888.3	2324368	2324724	-	357	4893
SCO2162	NC_003888.3	2325064	2326248	+	1185	2648
SCO2164	NC_003888.3	2326327	2329452	-	3126	959
SCO2165	NC_003888.3	2329632	2330315	-	684	350
SCO2166	NC_003888.3	2330312	2331562	-	1251	830
SCO2167	NC_003888.3	2331727	2332011	-	285	1682
SCO2168	NC_003888.3	2332033	2332812	-	780	4206
SCO2169	NC_003888.3	2332994	2333749	+	756	1119
SCO2170	NC_003888.3	2333833	2334534	+	702	644
SCO2171	NC_003888.3	2334636	2335724	+	1089	2556
SCO2172	NC_003888.3	2335755	2336003	-	249	943
SCO2173	NC_003888.3	2336218	2337411	+	1194	810
SCO2174	NC_003888.3	2337400	2338170	-	771	489
SCO2175	NC_003888.3	2338274	2339347	+	1074	724
SCO2176	NC_003888.3	2339770	2340510	-	741	223
SCO2177	NC_003888.3	2340571	2341353	+	783	99
SCO2178	NC_003888.3	2341371	2342219	-	849	156
SCO2179	NC_003888.3	2342474	2344027	+	1554	3652
SCO2180	NC_003888.3	2344272	2345732	+	1461	13489
SCO2181	NC_003888.3	2345796	2347568	+	1773	12273
SCO2182	NC_003888.3	2347778	2348401	+	624	1378
SCO2183	NC_003888.3	2348740	2351439	+	2700	7405
SCO2184	NC_003888.3	2351510	2352493	+	984	226
SCO2185	NC_003888.3	2352501	2352923	+	423	21
SCO2186	NC_003888.3	2352920	2353624	+	705	941
SCO2187	NC_003888.3	2353659	2354585	-	927	1651
SCO2188	NC_003888.3	2355010	2355858	+	849	163
SCO2189	NC_003888.3	2355882	2356391	-	510	107
SCO2190	NC_003888.3	2356470	2357579	+	1110	514
SCO2191	NC_003888.3	2357793	2359196	+	1404	1104
SCO2192	NC_003888.3	2359257	2360720	-	1464	2079
SCO2193	NC_003888.3	2360955	2361752	+	798	1297
SCO2194	NC_003888.3	2361907	2362860	+	954	1959
SCO2195	NC_003888.3	2363105	2363320	+	216	3013
SCO2196	NC_003888.3	2363402	2364106	+	705	5406
SCO2197	NC_003888.3	2364217	2364684	-	468	485
SCO2198	NC_003888.3	2364905	2366314	+	1410	19808
SCO2199	NC_003888.3	2366476	2366745	+	270	182
SCO2200	NC_003888.3	2366795	2367634	-	840	169
SCO2201	NC_003888.3	2367728	2368099	+	372	205
SCO2202	NC_003888.3	2368178	2369092	+	915	424
SCO2203	NC_003888.3	2369102	2369680	+	579	121
SCO2204	NC_003888.3	2369767	2370954	+	1188	871
SCO2205	NC_003888.3	2371009	2371323	-	315	1384
SCO2206	NC_003888.3	2371456	2371857	+	402	339
SCO2207	NC_003888.3	2371976	2372671	+	696	2127
SCO2208	NC_003888.3	2372674	2373546	-	873	1235
SCO2209	NC_003888.3	2373658	2374182	+	525	205
SCO2210	NC_003888.3	2374319	2375350	+	1032	30648
SCO2211	NC_003888.3	2375406	2376335	+	930	15166
SCO2212	NC_003888.3	2376423	2376545	+	123	350
SCO2213	NC_003888.3	2376676	2377257	+	582	395
SCO2214	NC_003888.3	2377262	2378362	+	1101	173
SCO2215	NC_003888.3	2378415	2379692	+	1278	110
SCO2216	NC_003888.3	2379677	2380330	+	654	206
SCO2217	NC_003888.3	2380490	2381995	+	1506	5449
SCO2218	NC_003888.3	2382072	2382518	-	447	364
SCO2219	NC_003888.3	2382545	2383162	+	618	448
SCO2220	NC_003888.3	2383230	2385161	+	1932	3385
SCO2221	NC_003888.3	2385265	2386155	+	891	126
SCO2222	NC_003888.3	2386152	2387246	+	1095	33
SCO2223	NC_003888.3	2387313	2388005	+	693	78
SCO2224	NC_003888.3	2388002	2388466	+	465	197
SCO2225	NC_003888.3	2388485	2388844	-	360	460
SCO2226	NC_003888.3	2388900	2394296	-	5397	240
SCO2227	NC_003888.3	2394422	2394982	-	561	46
SCO2228	NC_003888.3	2395074	2396807	-	1734	263
SCO2229	NC_003888.3	2396944	2397855	-	912	112
SCO2230	NC_003888.3	2397869	2398873	-	1005	151
SCO2231	NC_003888.3	2398988	2400259	-	1272	706
SCO2232	NC_003888.3	2400651	2401685	+	1035	930
SCO2233	NC_003888.3	2401780	2402643	+	864	935
SCO2234	NC_003888.3	2402769	2405768	-	3000	2809
SCO2235	NC_003888.3	2405942	2406205	+	264	1821
SCO2236	NC_003888.3	2406202	2406456	+	255	2253
SCO2237	NC_003888.3	2406519	2406965	+	447	2301
SCO2238	NC_003888.3	2406988	2408829	-	1842	5441
SCO2239	NC_003888.3	2408840	2409466	-	627	209
SCO2240	NC_003888.3	2409463	2410131	-	669	445
SCO2241	NC_003888.3	2410423	2411784	+	1362	2417
SCO2242	NC_003888.3	2411818	2412264	-	447	273
SCO2243	NC_003888.3	2412355	2412933	+	579	354
SCO2244	NC_003888.3	2412958	2415018	-	2061	466
SCO2245	NC_003888.3	2415027	2415236	-	210	99
SCO2246	NC_003888.3	2415308	2416084	-	777	340
SCO2247	NC_003888.3	2416129	2416314	-	186	4
SCO2248	NC_003888.3	2416596	2417093	+	498	331
SCO2249	NC_003888.3	2417492	2417722	+	231	171
SCO2250	NC_003888.3	2417879	2418706	+	828	431
SCO2251	NC_003888.3	2418753	2419427	+	675	480
SCO2252	NC_003888.3	2419411	2419632	-	222	135
SCO2253	NC_003888.3	2419629	2420483	-	855	498
SCO2254	NC_003888.3	2420563	2421804	-	1242	36
SCO2255	NC_003888.3	2421926	2422978	-	1053	867
SCO2256	NC_003888.3	2423298	2424173	+	876	615
SCO2257	NC_003888.3	2424293	2425390	+	1098	928
SCO2258	NC_003888.3	2425387	2426211	+	825	597
SCO2259	NC_003888.3	2426233	2430237	-	4005	1502
SCO2260	NC_003888.3	2430388	2431185	+	798	201
SCO2261	NC_003888.3	2431192	2431449	-	258	115
SCO2262	NC_003888.3	2431446	2432165	-	720	533
SCO2263	NC_003888.3	2432297	2432911	+	615	436
SCO2264	NC_003888.3	2433311	2434606	+	1296	431
SCO2265	NC_003888.3	2434607	2434885	-	279	382
SCO2266	NC_003888.3	2434908	2435765	+	858	700
SCO2267	NC_003888.3	2435930	2436577	+	648	1834
SCO2268	NC_003888.3	2436593	2437237	-	645	688
SCO2269	NC_003888.3	2437246	2438073	-	828	308
SCO2270	NC_003888.3	2438127	2439746	-	1620	856
SCO2271	NC_003888.3	2439787	2441220	-	1434	430
SCO2272	NC_003888.3	2441324	2442376	+	1053	367
SCO2273	NC_003888.3	2442373	2443464	+	1092	138
SCO2274	NC_003888.3	2443461	2444303	+	843	178
SCO2275	NC_003888.3	2444536	2445690	+	1155	1337
SCO2276	NC_003888.3	2445705	2446967	+	1263	942
SCO2277	NC_003888.3	2446970	2447842	+	873	699
SCO2278	NC_003888.3	2447904	2448791	+	888	960
SCO2279	NC_003888.3	2448807	2449538	-	732	1246
SCO2280	NC_003888.3	2449644	2450291	-	648	203
SCO2281	NC_003888.3	2450354	2451040	-	687	190
SCO2282	NC_003888.3	2451048	2452028	-	981	241
SCO2283	NC_003888.3	2452574	2453629	-	1056	196
SCO2284	NC_003888.3	2453707	2454993	-	1287	533
SCO2285	NC_003888.3	2455103	2456158	+	1056	223
SCO2286	NC_003888.3	2456145	2457821	-	1677	43
SCO2287	NC_003888.3	2457954	2458745	+	792	750
SCO2288	NC_003888.3	2459004	2459330	-	327	2394
SCO2289	NC_003888.3	2459484	2460026	+	543	775
SCO2290	NC_003888.3	2460057	2460398	+	342	337
SCO2291	NC_003888.3	2460463	2461470	-	1008	116
SCO2292	NC_003888.3	2461505	2462512	-	1008	113
SCOs01	NC_003888.3	2462887	2463312	-	426	72362
SCO2293	NC_003888.3	2463222	2464202	-	981	16
SCO2294	NC_003888.3	2464222	2465058	-	837	24
SCO2295	NC_003888.3	2465169	2465930	+	762	65
SCO2296	NC_003888.3	2465927	2466541	+	615	23
SCO2297	NC_003888.3	2466581	2467363	+	783	272
SCO2298	NC_003888.3	2467437	2468096	+	660	203
SCO2299	NC_003888.3	2468071	2469564	-	1494	991
SCO2300	NC_003888.3	2469576	2470166	-	591	1116
SCO2301	NC_003888.3	2470316	2471173	-	858	1005
SCO2302	NC_003888.3	2471382	2472650	+	1269	1531
SCO2303	NC_003888.3	2472748	2472915	+	168	785
SCO2304	NC_003888.3	2473023	2474024	-	1002	208
SCO2305	NC_003888.3	2474063	2474989	+	927	73
SCO2306	NC_003888.3	2474986	2475702	+	717	32
SCO2307	NC_003888.3	2475740	2476969	+	1230	146
SCO2308	NC_003888.3	2477055	2477687	+	633	239
SCO2309	NC_003888.3	2478172	2479641	-	1470	475
SCO2310	NC_003888.3	2479917	2481674	+	1758	105
SCO2311	NC_003888.3	2481918	2483546	+	1629	3590
SCO2312	NC_003888.3	2483562	2484278	+	717	674
SCO2313	NC_003888.3	2484289	2485299	+	1011	691
SCO2314	NC_003888.3	2485458	2486327	+	870	1918
SCO2315	NC_003888.3	2486429	2486722	+	294	53
SCO2316	NC_003888.3	2486736	2487833	-	1098	316
SCO2317	NC_003888.3	2487830	2488564	-	735	217
SCO2318	NC_003888.3	2488558	2490054	-	1497	479
SCO2319	NC_003888.3	2490169	2490921	+	753	222
SCO2320	NC_003888.3	2490934	2491818	-	885	367
SCO2321	NC_003888.3	2491926	2493185	+	1260	1305
SCO2322	NC_003888.3	2493182	2493844	+	663	418
SCO2323	NC_003888.3	2493924	2495063	+	1140	182
SCO2324	NC_003888.3	2495060	2496751	+	1692	256
SCO2325	NC_003888.3	2496748	2497599	+	852	106
SCO2326	NC_003888.3	2497804	2498268	+	465	56
SCO2327	NC_003888.3	2498289	2498675	-	387	13
SCO2328	NC_003888.3	2498914	2499570	+	657	127
SCO2329	NC_003888.3	2499573	2500535	-	963	136
SCO2330	NC_003888.3	2500697	2501287	+	591	267
SCO2331	NC_003888.3	2501284	2501697	-	414	195
SCO2332	NC_003888.3	2501757	2502536	+	780	51
SCO2333	NC_003888.3	2502545	2502709	+	165	8
SCO2334	NC_003888.3	2502808	2504463	+	1656	119
SCO2335	NC_003888.3	2504417	2506702	-	2286	1015
SCO2336	NC_003888.3	2506906	2508294	+	1389	36
SCO2337	NC_003888.3	2508324	2508884	+	561	468
SCO2338	NC_003888.3	2508881	2509552	+	672	914
SCO2339	NC_003888.3	2509609	2510091	-	483	602
SCO2340	NC_003888.3	2510090	2510497	+	408	662
SCO2341	NC_003888.3	2510508	2511071	-	564	462
SCO2342	NC_003888.3	2511076	2511747	-	672	126
SCO2343	NC_003888.3	2511913	2512446	+	534	224
SCO2344	NC_003888.3	2512483	2514552	-	2070	1140
SCO2345	NC_003888.3	2514601	2515959	+	1359	643
SCO2346	NC_003888.3	2515998	2516663	-	666	84
SCO2347	NC_003888.3	2516812	2517393	-	582	61
SCO2348	NC_003888.3	2517893	2518537	+	645	12
SCO2349	NC_003888.3	2518626	2520308	+	1683	791
SCO2350	NC_003888.3	2520564	2521025	+	462	213
SCO2351	NC_003888.3	2521200	2521838	+	639	692
SCO2352	NC_003888.3	2521928	2522161	-	234	312
SCO2353	NC_003888.3	2522166	2522807	-	642	497
SCO2354	NC_003888.3	2522814	2523149	+	336	87
SCOt10	NC_003888.3	2523200	2523274	-	75	13
SCO2355	NC_003888.3	2523500	2524270	+	771	38
SCO2356	NC_003888.3	2524342	2525745	+	1404	797
SCO2357	NC_003888.3	2525802	2526020	+	219	554
SCO2358	NC_003888.3	2526064	2526702	-	639	543
SCO2359	NC_003888.3	2526699	2527817	-	1119	706
SCO2360	NC_003888.3	2527923	2528804	+	882	211
SCO2361	NC_003888.3	2528722	2529534	-	813	196
SCO2362	NC_003888.3	2529534	2532053	-	2520	332
SCO2363	NC_003888.3	2532132	2533298	-	1167	402
SCO2364	NC_003888.3	2533506	2534501	+	996	1175
SCO2365	NC_003888.3	2534532	2535269	-	738	583
SCO2366	NC_003888.3	2535421	2536563	-	1143	2636
SCO2367	NC_003888.3	2536613	2537188	-	576	1657
SCO2368	NC_003888.3	2537340	2537915	-	576	5477
SCO2369	NC_003888.3	2538097	2538555	-	459	2403
SCO2370	NC_003888.3	2538717	2539196	-	480	8297
SCO2371	NC_003888.3	2539576	2542332	+	2757	8906
SCO2372	NC_003888.3	2542460	2542768	-	309	689
SCO2373	NC_003888.3	2543007	2544617	-	1611	968
SCO2374	NC_003888.3	2544733	2545416	+	684	143
SCO2375	NC_003888.3	2545471	2546691	+	1221	801
SCO2376	NC_003888.3	2546758	2547645	+	888	323
SCO2377	NC_003888.3	2547771	2548787	-	1017	271
SCO2378	NC_003888.3	2548784	2549374	-	591	138
SCO2379	NC_003888.3	2549404	2549871	+	468	199
SCO2380	NC_003888.3	2549891	2550712	+	822	438
SCO2381	NC_003888.3	2550901	2551737	+	837	696
SCO2382	NC_003888.3	2551706	2551903	+	198	455
SCO2383	NC_003888.3	2552256	2556893	+	4638	458
SCO2384	NC_003888.3	2556886	2557305	+	420	459
SCO2385	NC_003888.3	2557326	2557982	-	657	290
SCO2386	NC_003888.3	2558045	2559250	+	1206	491
SCO2387	NC_003888.3	2559340	2560290	+	951	3546
SCO2388	NC_003888.3	2560307	2561338	+	1032	4541
SCO2389	NC_003888.3	2561443	2561691	+	249	4581
SCO2390	NC_003888.3	2561801	2563090	+	1290	7000
SCO2391	NC_003888.3	2563192	2563686	-	495	2541
SCO2392	NC_003888.3	2563944	2564861	+	918	200
SCO2393	NC_003888.3	2564900	2565871	+	972	405
SCO2394	NC_003888.3	2566207	2567460	+	1254	492
SCO2395	NC_003888.3	2567432	2568256	-	825	589
SCO2396	NC_003888.3	2568352	2568771	-	420	549
SCO2397	NC_003888.3	2568888	2569982	-	1095	1156
SCO2398	NC_003888.3	2570030	2570485	+	456	62
SCO2399	NC_003888.3	2570546	2571427	+	882	86
SCO2400	NC_003888.3	2571440	2572189	-	750	175
SCO2401	NC_003888.3	2572404	2573570	+	1167	170
SCO2402	NC_003888.3	2573567	2574583	+	1017	62
SCO2403	NC_003888.3	2574719	2575690	+	972	41
SCO2404	NC_003888.3	2575786	2576895	+	1110	452
SCO2405	NC_003888.3	2576928	2578505	+	1578	560
SCO2406	NC_003888.3	2578502	2579746	+	1245	382
SCO2407	NC_003888.3	2579862	2580962	+	1101	414
SCO2408	NC_003888.3	2581080	2582705	+	1626	659
SCO2409	NC_003888.3	2582733	2583998	-	1266	80
SCO2410	NC_003888.3	2584078	2584839	-	762	27
SCO2411	NC_003888.3	2584886	2585440	-	555	18
SCO2412	NC_003888.3	2585467	2586126	-	660	14
SCO2413	NC_003888.3	2586123	2586635	-	513	8
SCO2414	NC_003888.3	2586632	2587933	-	1302	12
SCO2415	NC_003888.3	2587930	2589171	-	1242	28
SCO2416	NC_003888.3	2589168	2590181	-	1014	11
SCO2417	NC_003888.3	2590178	2591233	-	1056	18
SCO2418	NC_003888.3	2591230	2592294	-	1065	14
SCO2419	NC_003888.3	2592291	2593547	-	1257	19
SCO2420	NC_003888.3	2593549	2594355	-	807	29
SCO2421	NC_003888.3	2594362	2595126	-	765	15
SCO2422	NC_003888.3	2595123	2596154	-	1032	26
SCO2423	NC_003888.3	2596787	2597419	+	633	30
SCO2424	NC_003888.3	2597556	2599157	+	1602	49
SCO2425	NC_003888.3	2599192	2600133	+	942	37
SCO2426	NC_003888.3	2600318	2601529	+	1212	122
SCO2427	NC_003888.3	2601569	2602537	-	969	40
SCO2428	NC_003888.3	2602879	2604447	+	1569	16
SCO2429	NC_003888.3	2604477	2605133	-	657	8
SCO2430	NC_003888.3	2605550	2608351	+	2802	732
SCO2431	NC_003888.3	2608364	2609869	-	1506	82
SCO2432	NC_003888.3	2609897	2610760	-	864	55
SCO2433	NC_003888.3	2610757	2611698	-	942	41
SCO2434	NC_003888.3	2611695	2613053	-	1359	10
SCO2435	NC_003888.3	2613322	2613849	+	528	333
SCO2436	NC_003888.3	2613846	2615030	+	1185	484
SCO2437	NC_003888.3	2615125	2616336	+	1212	392
SCO2438	NC_003888.3	2616326	2617732	+	1407	648
SCO2439	NC_003888.3	2617790	2618650	-	861	924
SCO2440	NC_003888.3	2618647	2619420	-	774	466
SCO2441	NC_003888.3	2619547	2620149	+	603	99
SCO2442	NC_003888.3	2620174	2620881	-	708	260
SCO2443	NC_003888.3	2621091	2622488	+	1398	38
SCO2444	NC_003888.3	2622576	2624033	+	1458	274
SCO2445	NC_003888.3	2624026	2625402	+	1377	128
SCO2446	NC_003888.3	2625671	2629333	-	3663	401
SCO2447	NC_003888.3	2629512	2629973	+	462	788
SCO2448	NC_003888.3	2629970	2631634	+	1665	1733
SCO2449	NC_003888.3	2631773	2632795	+	1023	292
SCO2450	NC_003888.3	2632795	2636844	+	4050	704
SCO2451	NC_003888.3	2637014	2638096	+	1083	5349
SCO2452	NC_003888.3	2638132	2639559	+	1428	1960
SCO2453	NC_003888.3	2639574	2639792	+	219	176
SCO2454	NC_003888.3	2640001	2642232	+	2232	214
SCO2455	NC_003888.3	2642344	2643939	-	1596	104
SCO2456	NC_003888.3	2644019	2644459	-	441	82
SCO2457	NC_003888.3	2644511	2644906	-	396	73
SCO2458	NC_003888.3	2644903	2645421	-	519	127
SCO2459	NC_003888.3	2645538	2646071	+	534	103
SCO2460	NC_003888.3	2646222	2646650	-	429	129
SCOt11	NC_003888.3	2646860	2646933	-	74	19
SCOt12	NC_003888.3	2647132	2647204	-	73	37
SCOt13	NC_003888.3	2647210	2647282	-	73	58
SCO2461	NC_003888.3	2647411	2647737	+	327	2154
SCO2462	NC_003888.3	2647782	2649230	+	1449	2882
SCO2463	NC_003888.3	2649370	2651103	+	1734	1320
SCO2464	NC_003888.3	2651103	2653031	+	1929	932
SCO2465	NC_003888.3	2653137	2654327	-	1191	301
SCO2466	NC_003888.3	2654512	2655117	+	606	85
SCO2467	NC_003888.3	2655114	2656115	+	1002	109
SCO2468	NC_003888.3	2656131	2658056	-	1926	875
SCO2469	NC_003888.3	2658086	2659351	-	1266	882
SCO2470	NC_003888.3	2659480	2660754	-	1275	437
SCO2471	NC_003888.3	2660813	2661637	-	825	2005
SCO2472	NC_003888.3	2661818	2662504	+	687	105
SCO2473	NC_003888.3	2662608	2665067	+	2460	4250
SCO2474	NC_003888.3	2665196	2666839	+	1644	195
SCO2475	NC_003888.3	2666940	2667869	+	930	358
SCO2476	NC_003888.3	2667818	2668561	-	744	105
SCO2477	NC_003888.3	2668624	2669391	-	768	62
SCO2478	NC_003888.3	2669524	2670111	-	588	70
SCO2479	NC_003888.3	2670321	2670863	+	543	1908
SCO2480	NC_003888.3	2670982	2671614	+	633	768
SCO2481	NC_003888.3	2671552	2671941	-	390	84
SCO2482	NC_003888.3	2672049	2672984	+	936	62
SCO2483	NC_003888.3	2673003	2673713	+	711	123
SCO2484	NC_003888.3	2673743	2675029	+	1287	216
SCO2485	NC_003888.3	2675087	2675869	-	783	42
SCO2486	NC_003888.3	2676046	2677278	+	1233	7823
SCO2487	NC_003888.3	2677278	2679893	+	2616	13394
SCO2488	NC_003888.3	2679896	2680291	+	396	2690
SCO2489	NC_003888.3	2680340	2680924	+	585	1452
SCO2490	NC_003888.3	2681005	2681772	+	768	207
SCO2491	NC_003888.3	2681817	2682749	-	933	461
SCO2492	NC_003888.3	2682933	2683406	+	474	984
SCO2493	NC_003888.3	2683469	2684677	-	1209	466
SCO2494	NC_003888.3	2684904	2687633	-	2730	2029
SCO2495	NC_003888.3	2688116	2689894	+	1779	1053
SCO2496	NC_003888.3	2690016	2690456	+	441	201
SCO2497	NC_003888.3	2690476	2691696	-	1221	615
SCO2498	NC_003888.3	2691805	2693250	+	1446	214
SCO2499	NC_003888.3	2693290	2697708	-	4419	4227
SCO2500	NC_003888.3	2697734	2698408	+	675	3607
SCO2501	NC_003888.3	2698679	2699575	-	897	484
SCO2502	NC_003888.3	2699686	2701119	+	1434	15
SCO2503	NC_003888.3	2701242	2702318	+	1077	134
SCO2504	NC_003888.3	2702461	2703843	-	1383	5818
SCO2505	NC_003888.3	2704004	2704990	+	987	32390
SCO2506	NC_003888.3	2705052	2705822	+	771	8520
SCO2507	NC_003888.3	2705836	2706738	+	903	6453
SCO2508	NC_003888.3	2706801	2707220	+	420	2591
SCO2509	NC_003888.3	2707331	2708164	-	834	865
SCO2510	NC_003888.3	2708177	2708932	-	756	412
SCO2511	NC_003888.3	2708946	2709167	-	222	12
SCO2512	NC_003888.3	2709164	2709370	-	207	12
SCO2513	NC_003888.3	2709485	2710318	+	834	590
SCO2514	NC_003888.3	2710300	2710590	+	291	297
SCO2515	NC_003888.3	2710619	2711158	+	540	203
