# Program:featureCounts v2.0.1; Command:"featureCounts" "-T" "16" "-p" "-P" "-B" "-a" "/home/duc/dbMisc/M145.gff" "-t" "gene" "-g" "locus_tag" "--minOverlap" "20" "--fracOverlap" "0.25" "-o" "gene_counts_filtered/C24_1.txt" "align/C24_1.bam" 
Geneid	Chr	Start	End	Strand	Length	align/C24_1.bam
SCO2141	NC_003888.3	2301983	2302306	+	324	334
SCO2142	NC_003888.3	2302365	2303729	+	1365	158
SCO2143	NC_003888.3	2303726	2304391	+	666	56
SCO2144	NC_003888.3	2304481	2305890	+	1410	31
SCO2145	NC_003888.3	2305901	2307199	+	1299	85
SCO2146	NC_003888.3	2307076	2308506	-	1431	545
SCO2147	NC_003888.3	2308851	2309915	-	1065	1273
SCO2148	NC_003888.3	2310047	2311684	-	1638	7889
SCO2149	NC_003888.3	2311681	2312742	-	1062	7723
SCO2150	NC_003888.3	2312739	2313548	-	810	7515
SCO2151	NC_003888.3	2313623	2314243	-	621	3702
SCO2152	NC_003888.3	2314453	2314854	+	402	1446
SCO2153	NC_003888.3	2314942	2316216	-	1275	1107
SCO2154	NC_003888.3	2316363	2316761	-	399	1893
SCO2155	NC_003888.3	2316758	2318494	-	1737	10089
SCO2156	NC_003888.3	2318491	2319450	-	960	7518
SCO2157	NC_003888.3	2319777	2321159	+	1383	647
SCO2158	NC_003888.3	2321282	2322298	-	1017	1087
SCO2159	NC_003888.3	2322389	2322598	+	210	149
SCO2160	NC_003888.3	2322715	2324265	+	1551	1622
SCO2161	NC_003888.3	2324368	2324724	-	357	2735
SCO2162	NC_003888.3	2325064	2326248	+	1185	12639
SCO2164	NC_003888.3	2326327	2329452	-	3126	1973
SCO2165	NC_003888.3	2329632	2330315	-	684	332
SCO2166	NC_003888.3	2330312	2331562	-	1251	620
SCO2167	NC_003888.3	2331727	2332011	-	285	1022
SCO2168	NC_003888.3	2332033	2332812	-	780	2843
SCO2169	NC_003888.3	2332994	2333749	+	756	848
SCO2170	NC_003888.3	2333833	2334534	+	702	644
SCO2171	NC_003888.3	2334636	2335724	+	1089	624
SCO2172	NC_003888.3	2335755	2336003	-	249	754
SCO2173	NC_003888.3	2336218	2337411	+	1194	132
SCO2174	NC_003888.3	2337400	2338170	-	771	101
SCO2175	NC_003888.3	2338274	2339347	+	1074	876
SCO2176	NC_003888.3	2339770	2340510	-	741	56
SCO2177	NC_003888.3	2340571	2341353	+	783	111
SCO2178	NC_003888.3	2341371	2342219	-	849	251
SCO2179	NC_003888.3	2342474	2344027	+	1554	2906
SCO2180	NC_003888.3	2344272	2345732	+	1461	11730
SCO2181	NC_003888.3	2345796	2347568	+	1773	13775
SCO2182	NC_003888.3	2347778	2348401	+	624	688
SCO2183	NC_003888.3	2348740	2351439	+	2700	4990
SCO2184	NC_003888.3	2351510	2352493	+	984	203
SCO2185	NC_003888.3	2352501	2352923	+	423	20
SCO2186	NC_003888.3	2352920	2353624	+	705	188
SCO2187	NC_003888.3	2353659	2354585	-	927	113
SCO2188	NC_003888.3	2355010	2355858	+	849	287
SCO2189	NC_003888.3	2355882	2356391	-	510	197
SCO2190	NC_003888.3	2356470	2357579	+	1110	219
SCO2191	NC_003888.3	2357793	2359196	+	1404	508
SCO2192	NC_003888.3	2359257	2360720	-	1464	1698
SCO2193	NC_003888.3	2360955	2361752	+	798	774
SCO2194	NC_003888.3	2361907	2362860	+	954	1373
SCO2195	NC_003888.3	2363105	2363320	+	216	743
SCO2196	NC_003888.3	2363402	2364106	+	705	2528
SCO2197	NC_003888.3	2364217	2364684	-	468	444
SCO2198	NC_003888.3	2364905	2366314	+	1410	17397
SCO2199	NC_003888.3	2366476	2366745	+	270	88
SCO2200	NC_003888.3	2366795	2367634	-	840	115
SCO2201	NC_003888.3	2367728	2368099	+	372	89
SCO2202	NC_003888.3	2368178	2369092	+	915	217
SCO2203	NC_003888.3	2369102	2369680	+	579	34
SCO2204	NC_003888.3	2369767	2370954	+	1188	392
SCO2205	NC_003888.3	2371009	2371323	-	315	164
SCO2206	NC_003888.3	2371456	2371857	+	402	307
SCO2207	NC_003888.3	2371976	2372671	+	696	11198
SCO2208	NC_003888.3	2372674	2373546	-	873	9321
SCO2209	NC_003888.3	2373658	2374182	+	525	1297
SCO2210	NC_003888.3	2374319	2375350	+	1032	6455
SCO2211	NC_003888.3	2375406	2376335	+	930	3542
SCO2212	NC_003888.3	2376423	2376545	+	123	217
SCO2213	NC_003888.3	2376676	2377257	+	582	308
SCO2214	NC_003888.3	2377262	2378362	+	1101	166
SCO2215	NC_003888.3	2378415	2379692	+	1278	116
SCO2216	NC_003888.3	2379677	2380330	+	654	286
SCO2217	NC_003888.3	2380490	2381995	+	1506	64311
SCO2218	NC_003888.3	2382072	2382518	-	447	3314
SCO2219	NC_003888.3	2382545	2383162	+	618	522
SCO2220	NC_003888.3	2383230	2385161	+	1932	3823
SCO2221	NC_003888.3	2385265	2386155	+	891	160
SCO2222	NC_003888.3	2386152	2387246	+	1095	54
SCO2223	NC_003888.3	2387313	2388005	+	693	67
SCO2224	NC_003888.3	2388002	2388466	+	465	281
SCO2225	NC_003888.3	2388485	2388844	-	360	671
SCO2226	NC_003888.3	2388900	2394296	-	5397	460
SCO2227	NC_003888.3	2394422	2394982	-	561	79
SCO2228	NC_003888.3	2395074	2396807	-	1734	728
SCO2229	NC_003888.3	2396944	2397855	-	912	311
SCO2230	NC_003888.3	2397869	2398873	-	1005	522
SCO2231	NC_003888.3	2398988	2400259	-	1272	2827
SCO2232	NC_003888.3	2400651	2401685	+	1035	1052
SCO2233	NC_003888.3	2401780	2402643	+	864	702
SCO2234	NC_003888.3	2402769	2405768	-	3000	1374
SCO2235	NC_003888.3	2405942	2406205	+	264	583
SCO2236	NC_003888.3	2406202	2406456	+	255	664
SCO2237	NC_003888.3	2406519	2406965	+	447	914
SCO2238	NC_003888.3	2406988	2408829	-	1842	3192
SCO2239	NC_003888.3	2408840	2409466	-	627	376
SCO2240	NC_003888.3	2409463	2410131	-	669	586
SCO2241	NC_003888.3	2410423	2411784	+	1362	951
SCO2242	NC_003888.3	2411818	2412264	-	447	150
SCO2243	NC_003888.3	2412355	2412933	+	579	311
SCO2244	NC_003888.3	2412958	2415018	-	2061	706
SCO2245	NC_003888.3	2415027	2415236	-	210	116
SCO2246	NC_003888.3	2415308	2416084	-	777	444
SCO2247	NC_003888.3	2416129	2416314	-	186	6
SCO2248	NC_003888.3	2416596	2417093	+	498	711
SCO2249	NC_003888.3	2417492	2417722	+	231	313
SCO2250	NC_003888.3	2417879	2418706	+	828	906
SCO2251	NC_003888.3	2418753	2419427	+	675	805
SCO2252	NC_003888.3	2419411	2419632	-	222	188
SCO2253	NC_003888.3	2419629	2420483	-	855	772
SCO2254	NC_003888.3	2420563	2421804	-	1242	45
SCO2255	NC_003888.3	2421926	2422978	-	1053	689
SCO2256	NC_003888.3	2423298	2424173	+	876	333
SCO2257	NC_003888.3	2424293	2425390	+	1098	1077
SCO2258	NC_003888.3	2425387	2426211	+	825	701
SCO2259	NC_003888.3	2426233	2430237	-	4005	1510
SCO2260	NC_003888.3	2430388	2431185	+	798	291
SCO2261	NC_003888.3	2431192	2431449	-	258	102
SCO2262	NC_003888.3	2431446	2432165	-	720	521
SCO2263	NC_003888.3	2432297	2432911	+	615	554
SCO2264	NC_003888.3	2433311	2434606	+	1296	275
SCO2265	NC_003888.3	2434607	2434885	-	279	110
SCO2266	NC_003888.3	2434908	2435765	+	858	853
SCO2267	NC_003888.3	2435930	2436577	+	648	500
SCO2268	NC_003888.3	2436593	2437237	-	645	327
SCO2269	NC_003888.3	2437246	2438073	-	828	126
SCO2270	NC_003888.3	2438127	2439746	-	1620	41
SCO2271	NC_003888.3	2439787	2441220	-	1434	24
SCO2272	NC_003888.3	2441324	2442376	+	1053	31
SCO2273	NC_003888.3	2442373	2443464	+	1092	19
SCO2274	NC_003888.3	2443461	2444303	+	843	38
SCO2275	NC_003888.3	2444536	2445690	+	1155	700
SCO2276	NC_003888.3	2445705	2446967	+	1263	581
SCO2277	NC_003888.3	2446970	2447842	+	873	370
SCO2278	NC_003888.3	2447904	2448791	+	888	1192
SCO2279	NC_003888.3	2448807	2449538	-	732	1266
SCO2280	NC_003888.3	2449644	2450291	-	648	181
SCO2281	NC_003888.3	2450354	2451040	-	687	215
SCO2282	NC_003888.3	2451048	2452028	-	981	233
SCO2283	NC_003888.3	2452574	2453629	-	1056	156
SCO2284	NC_003888.3	2453707	2454993	-	1287	361
SCO2285	NC_003888.3	2455103	2456158	+	1056	138
SCO2286	NC_003888.3	2456145	2457821	-	1677	56
SCO2287	NC_003888.3	2457954	2458745	+	792	221
SCO2288	NC_003888.3	2459004	2459330	-	327	43
SCO2289	NC_003888.3	2459484	2460026	+	543	4
SCO2290	NC_003888.3	2460057	2460398	+	342	40
SCO2291	NC_003888.3	2460463	2461470	-	1008	118
SCO2292	NC_003888.3	2461505	2462512	-	1008	75
SCOs01	NC_003888.3	2462887	2463312	-	426	43729
SCO2293	NC_003888.3	2463222	2464202	-	981	6
SCO2294	NC_003888.3	2464222	2465058	-	837	19
SCO2295	NC_003888.3	2465169	2465930	+	762	30
SCO2296	NC_003888.3	2465927	2466541	+	615	18
SCO2297	NC_003888.3	2466581	2467363	+	783	247
SCO2298	NC_003888.3	2467437	2468096	+	660	148
SCO2299	NC_003888.3	2468071	2469564	-	1494	1392
SCO2300	NC_003888.3	2469576	2470166	-	591	1448
SCO2301	NC_003888.3	2470316	2471173	-	858	1091
SCO2302	NC_003888.3	2471382	2472650	+	1269	9259
SCO2303	NC_003888.3	2472748	2472915	+	168	1585
SCO2304	NC_003888.3	2473023	2474024	-	1002	272
SCO2305	NC_003888.3	2474063	2474989	+	927	104
SCO2306	NC_003888.3	2474986	2475702	+	717	36
SCO2307	NC_003888.3	2475740	2476969	+	1230	118
SCO2308	NC_003888.3	2477055	2477687	+	633	234
SCO2309	NC_003888.3	2478172	2479641	-	1470	320
SCO2310	NC_003888.3	2479917	2481674	+	1758	65
SCO2311	NC_003888.3	2481918	2483546	+	1629	1152
SCO2312	NC_003888.3	2483562	2484278	+	717	409
SCO2313	NC_003888.3	2484289	2485299	+	1011	702
SCO2314	NC_003888.3	2485458	2486327	+	870	3104
SCO2315	NC_003888.3	2486429	2486722	+	294	80
SCO2316	NC_003888.3	2486736	2487833	-	1098	486
SCO2317	NC_003888.3	2487830	2488564	-	735	331
SCO2318	NC_003888.3	2488558	2490054	-	1497	657
SCO2319	NC_003888.3	2490169	2490921	+	753	174
SCO2320	NC_003888.3	2490934	2491818	-	885	435
SCO2321	NC_003888.3	2491926	2493185	+	1260	2103
SCO2322	NC_003888.3	2493182	2493844	+	663	710
SCO2323	NC_003888.3	2493924	2495063	+	1140	308
SCO2324	NC_003888.3	2495060	2496751	+	1692	407
SCO2325	NC_003888.3	2496748	2497599	+	852	146
SCO2326	NC_003888.3	2497804	2498268	+	465	14
SCO2327	NC_003888.3	2498289	2498675	-	387	10
SCO2328	NC_003888.3	2498914	2499570	+	657	78
SCO2329	NC_003888.3	2499573	2500535	-	963	100
SCO2330	NC_003888.3	2500697	2501287	+	591	122
SCO2331	NC_003888.3	2501284	2501697	-	414	113
SCO2332	NC_003888.3	2501757	2502536	+	780	41
SCO2333	NC_003888.3	2502545	2502709	+	165	11
SCO2334	NC_003888.3	2502808	2504463	+	1656	89
SCO2335	NC_003888.3	2504417	2506702	-	2286	777
SCO2336	NC_003888.3	2506906	2508294	+	1389	10
SCO2337	NC_003888.3	2508324	2508884	+	561	384
SCO2338	NC_003888.3	2508881	2509552	+	672	1219
SCO2339	NC_003888.3	2509609	2510091	-	483	1087
SCO2340	NC_003888.3	2510090	2510497	+	408	440
SCO2341	NC_003888.3	2510508	2511071	-	564	316
SCO2342	NC_003888.3	2511076	2511747	-	672	59
SCO2343	NC_003888.3	2511913	2512446	+	534	197
SCO2344	NC_003888.3	2512483	2514552	-	2070	164
SCO2345	NC_003888.3	2514601	2515959	+	1359	1132
SCO2346	NC_003888.3	2515998	2516663	-	666	109
SCO2347	NC_003888.3	2516812	2517393	-	582	63
SCO2348	NC_003888.3	2517893	2518537	+	645	11
SCO2349	NC_003888.3	2518626	2520308	+	1683	921
SCO2350	NC_003888.3	2520564	2521025	+	462	88
SCO2351	NC_003888.3	2521200	2521838	+	639	461
SCO2352	NC_003888.3	2521928	2522161	-	234	112
SCO2353	NC_003888.3	2522166	2522807	-	642	229
SCO2354	NC_003888.3	2522814	2523149	+	336	16
SCOt10	NC_003888.3	2523200	2523274	-	75	3
SCO2355	NC_003888.3	2523500	2524270	+	771	15
SCO2356	NC_003888.3	2524342	2525745	+	1404	474
SCO2357	NC_003888.3	2525802	2526020	+	219	673
SCO2358	NC_003888.3	2526064	2526702	-	639	703
SCO2359	NC_003888.3	2526699	2527817	-	1119	407
SCO2360	NC_003888.3	2527923	2528804	+	882	82
SCO2361	NC_003888.3	2528722	2529534	-	813	101
SCO2362	NC_003888.3	2529534	2532053	-	2520	217
SCO2363	NC_003888.3	2532132	2533298	-	1167	175
SCO2364	NC_003888.3	2533506	2534501	+	996	474
SCO2365	NC_003888.3	2534532	2535269	-	738	297
SCO2366	NC_003888.3	2535421	2536563	-	1143	2654
SCO2367	NC_003888.3	2536613	2537188	-	576	1343
SCO2368	NC_003888.3	2537340	2537915	-	576	4795
SCO2369	NC_003888.3	2538097	2538555	-	459	1964
SCO2370	NC_003888.3	2538717	2539196	-	480	6518
SCO2371	NC_003888.3	2539576	2542332	+	2757	4665
SCO2372	NC_003888.3	2542460	2542768	-	309	376
SCO2373	NC_003888.3	2543007	2544617	-	1611	1490
SCO2374	NC_003888.3	2544733	2545416	+	684	163
SCO2375	NC_003888.3	2545471	2546691	+	1221	877
SCO2376	NC_003888.3	2546758	2547645	+	888	256
SCO2377	NC_003888.3	2547771	2548787	-	1017	282
SCO2378	NC_003888.3	2548784	2549374	-	591	133
SCO2379	NC_003888.3	2549404	2549871	+	468	444
SCO2380	NC_003888.3	2549891	2550712	+	822	593
SCO2381	NC_003888.3	2550901	2551737	+	837	579
SCO2382	NC_003888.3	2551706	2551903	+	198	451
SCO2383	NC_003888.3	2552256	2556893	+	4638	455
SCO2384	NC_003888.3	2556886	2557305	+	420	384
SCO2385	NC_003888.3	2557326	2557982	-	657	288
SCO2386	NC_003888.3	2558045	2559250	+	1206	680
SCO2387	NC_003888.3	2559340	2560290	+	951	2103
SCO2388	NC_003888.3	2560307	2561338	+	1032	2695
SCO2389	NC_003888.3	2561443	2561691	+	249	3514
SCO2390	NC_003888.3	2561801	2563090	+	1290	4613
SCO2391	NC_003888.3	2563192	2563686	-	495	1095
SCO2392	NC_003888.3	2563944	2564861	+	918	270
SCO2393	NC_003888.3	2564900	2565871	+	972	310
SCO2394	NC_003888.3	2566207	2567460	+	1254	522
SCO2395	NC_003888.3	2567432	2568256	-	825	725
SCO2396	NC_003888.3	2568352	2568771	-	420	405
SCO2397	NC_003888.3	2568888	2569982	-	1095	183
SCO2398	NC_003888.3	2570030	2570485	+	456	34
SCO2399	NC_003888.3	2570546	2571427	+	882	90
SCO2400	NC_003888.3	2571440	2572189	-	750	275
SCO2401	NC_003888.3	2572404	2573570	+	1167	90
SCO2402	NC_003888.3	2573567	2574583	+	1017	64
SCO2403	NC_003888.3	2574719	2575690	+	972	31
SCO2404	NC_003888.3	2575786	2576895	+	1110	604
SCO2405	NC_003888.3	2576928	2578505	+	1578	713
SCO2406	NC_003888.3	2578502	2579746	+	1245	494
SCO2407	NC_003888.3	2579862	2580962	+	1101	717
SCO2408	NC_003888.3	2581080	2582705	+	1626	7413
SCO2409	NC_003888.3	2582733	2583998	-	1266	1123
SCO2410	NC_003888.3	2584078	2584839	-	762	43
SCO2411	NC_003888.3	2584886	2585440	-	555	11
SCO2412	NC_003888.3	2585467	2586126	-	660	20
SCO2413	NC_003888.3	2586123	2586635	-	513	5
SCO2414	NC_003888.3	2586632	2587933	-	1302	16
SCO2415	NC_003888.3	2587930	2589171	-	1242	27
SCO2416	NC_003888.3	2589168	2590181	-	1014	15
SCO2417	NC_003888.3	2590178	2591233	-	1056	13
SCO2418	NC_003888.3	2591230	2592294	-	1065	12
SCO2419	NC_003888.3	2592291	2593547	-	1257	20
SCO2420	NC_003888.3	2593549	2594355	-	807	18
SCO2421	NC_003888.3	2594362	2595126	-	765	17
SCO2422	NC_003888.3	2595123	2596154	-	1032	17
SCO2423	NC_003888.3	2596787	2597419	+	633	10
SCO2424	NC_003888.3	2597556	2599157	+	1602	49
SCO2425	NC_003888.3	2599192	2600133	+	942	27
SCO2426	NC_003888.3	2600318	2601529	+	1212	131
SCO2427	NC_003888.3	2601569	2602537	-	969	56
SCO2428	NC_003888.3	2602879	2604447	+	1569	27
SCO2429	NC_003888.3	2604477	2605133	-	657	18
SCO2430	NC_003888.3	2605550	2608351	+	2802	745
SCO2431	NC_003888.3	2608364	2609869	-	1506	63
SCO2432	NC_003888.3	2609897	2610760	-	864	48
SCO2433	NC_003888.3	2610757	2611698	-	942	22
SCO2434	NC_003888.3	2611695	2613053	-	1359	11
SCO2435	NC_003888.3	2613322	2613849	+	528	514
SCO2436	NC_003888.3	2613846	2615030	+	1185	614
SCO2437	NC_003888.3	2615125	2616336	+	1212	434
SCO2438	NC_003888.3	2616326	2617732	+	1407	831
SCO2439	NC_003888.3	2617790	2618650	-	861	681
SCO2440	NC_003888.3	2618647	2619420	-	774	388
SCO2441	NC_003888.3	2619547	2620149	+	603	160
SCO2442	NC_003888.3	2620174	2620881	-	708	293
SCO2443	NC_003888.3	2621091	2622488	+	1398	19
SCO2444	NC_003888.3	2622576	2624033	+	1458	194
SCO2445	NC_003888.3	2624026	2625402	+	1377	68
SCO2446	NC_003888.3	2625671	2629333	-	3663	710
SCO2447	NC_003888.3	2629512	2629973	+	462	1066
SCO2448	NC_003888.3	2629970	2631634	+	1665	1956
SCO2449	NC_003888.3	2631773	2632795	+	1023	433
SCO2450	NC_003888.3	2632795	2636844	+	4050	1099
SCO2451	NC_003888.3	2637014	2638096	+	1083	13
SCO2452	NC_003888.3	2638132	2639559	+	1428	17
SCO2453	NC_003888.3	2639574	2639792	+	219	0
SCO2454	NC_003888.3	2640001	2642232	+	2232	87
SCO2455	NC_003888.3	2642344	2643939	-	1596	244
SCO2456	NC_003888.3	2644019	2644459	-	441	160
SCO2457	NC_003888.3	2644511	2644906	-	396	150
SCO2458	NC_003888.3	2644903	2645421	-	519	287
SCO2459	NC_003888.3	2645538	2646071	+	534	78
SCO2460	NC_003888.3	2646222	2646650	-	429	132
SCOt11	NC_003888.3	2646860	2646933	-	74	18
SCOt12	NC_003888.3	2647132	2647204	-	73	7
SCOt13	NC_003888.3	2647210	2647282	-	73	13
SCO2461	NC_003888.3	2647411	2647737	+	327	267
SCO2462	NC_003888.3	2647782	2649230	+	1449	1299
SCO2463	NC_003888.3	2649370	2651103	+	1734	1479
SCO2464	NC_003888.3	2651103	2653031	+	1929	886
SCO2465	NC_003888.3	2653137	2654327	-	1191	264
SCO2466	NC_003888.3	2654512	2655117	+	606	195
SCO2467	NC_003888.3	2655114	2656115	+	1002	200
SCO2468	NC_003888.3	2656131	2658056	-	1926	738
SCO2469	NC_003888.3	2658086	2659351	-	1266	604
SCO2470	NC_003888.3	2659480	2660754	-	1275	158
SCO2471	NC_003888.3	2660813	2661637	-	825	41
SCO2472	NC_003888.3	2661818	2662504	+	687	75
SCO2473	NC_003888.3	2662608	2665067	+	2460	48
SCO2474	NC_003888.3	2665196	2666839	+	1644	12
SCO2475	NC_003888.3	2666940	2667869	+	930	406
SCO2476	NC_003888.3	2667818	2668561	-	744	141
SCO2477	NC_003888.3	2668624	2669391	-	768	203
SCO2478	NC_003888.3	2669524	2670111	-	588	484
SCO2479	NC_003888.3	2670321	2670863	+	543	5
SCO2480	NC_003888.3	2670982	2671614	+	633	37
SCO2481	NC_003888.3	2671552	2671941	-	390	26
SCO2482	NC_003888.3	2672049	2672984	+	936	36
SCO2483	NC_003888.3	2673003	2673713	+	711	166
SCO2484	NC_003888.3	2673743	2675029	+	1287	231
SCO2485	NC_003888.3	2675087	2675869	-	783	72
SCO2486	NC_003888.3	2676046	2677278	+	1233	53
SCO2487	NC_003888.3	2677278	2679893	+	2616	119
SCO2488	NC_003888.3	2679896	2680291	+	396	19
SCO2489	NC_003888.3	2680340	2680924	+	585	81
SCO2490	NC_003888.3	2681005	2681772	+	768	66
SCO2491	NC_003888.3	2681817	2682749	-	933	309
SCO2492	NC_003888.3	2682933	2683406	+	474	2604
SCO2493	NC_003888.3	2683469	2684677	-	1209	890
SCO2494	NC_003888.3	2684904	2687633	-	2730	392
SCO2495	NC_003888.3	2688116	2689894	+	1779	11101
SCO2496	NC_003888.3	2690016	2690456	+	441	1426
SCO2497	NC_003888.3	2690476	2691696	-	1221	1236
SCO2498	NC_003888.3	2691805	2693250	+	1446	26
SCO2499	NC_003888.3	2693290	2697708	-	4419	96
SCO2500	NC_003888.3	2697734	2698408	+	675	64
SCO2501	NC_003888.3	2698679	2699575	-	897	206
SCO2502	NC_003888.3	2699686	2701119	+	1434	6
SCO2503	NC_003888.3	2701242	2702318	+	1077	59
SCO2504	NC_003888.3	2702461	2703843	-	1383	4927
SCO2505	NC_003888.3	2704004	2704990	+	987	435
SCO2506	NC_003888.3	2705052	2705822	+	771	293
SCO2507	NC_003888.3	2705836	2706738	+	903	243
SCO2508	NC_003888.3	2706801	2707220	+	420	892
SCO2509	NC_003888.3	2707331	2708164	-	834	814
SCO2510	NC_003888.3	2708177	2708932	-	756	526
SCO2511	NC_003888.3	2708946	2709167	-	222	9
SCO2512	NC_003888.3	2709164	2709370	-	207	13
SCO2513	NC_003888.3	2709485	2710318	+	834	612
SCO2514	NC_003888.3	2710300	2710590	+	291	331
SCO2515	NC_003888.3	2710619	2711158	+	540	298
SCO2516	NC_003888.3	2711253	2712752	+	1500	124
SCO2517	NC_003888.3	2712740	2713423	-	684	176
SCO2518	NC_003888.3	2713432	2714775	-	1344	155
SCO2519	NC_003888.3	2714777	2716855	-	2079	194
SCO2520	NC_003888.3	2717003	2718136	-	1134	909
SCO2521	NC_003888.3	2718235	2719215	-	981	593
SCO2522	NC_003888.3	2719217	2720170	-	954	1054
SCO2523	NC_003888.3	2720179	2721096	-	918	1679
SCO2524	NC_003888.3	2721099	2722943	-	1845	3212
SCO2525	NC_003888.3	2723027	2723800	-	774	3879
SCO2526	NC_003888.3	2724049	2724603	+	555	436
SCO2527	NC_003888.3	2724600	2725295	-	696	516
SCO2528	NC_003888.3	2725480	2727201	-	1722	3188
SCO2529	NC_003888.3	2727564	2728634	+	1071	7218
SCO2530	NC_003888.3	2728656	2728922	+	267	1271
SCO2531	NC_003888.3	2728980	2730326	+	1347	1894
SCO2532	NC_003888.3	2730432	2731511	+	1080	2484
SCO2533	NC_003888.3	2731524	2732021	+	498	1010
SCO2534	NC_003888.3	2732018	2733322	+	1305	1183
SCO2535	NC_003888.3	2733319	2733693	+	375	159
SCO2536	NC_003888.3	2733655	2735154	-	1500	106
SCO2537	NC_003888.3	2735261	2736145	+	885	134
SCO2538	NC_003888.3	2736142	2736540	+	399	642
SCO2539	NC_003888.3	2736597	2737559	+	963	1579
SCO2540	NC_003888.3	2737582	2738772	-	1191	607
SCO2541	NC_003888.3	2738852	2740222	-	1371	21
SCO2542	NC_003888.3	2740287	2741582	-	1296	12
SCO2543	NC_003888.3	2741579	2742547	-	969	6
SCO2544	NC_003888.3	2742662	2743459	+	798	223
SCO2545	NC_003888.3	2743633	2744982	+	1350	273
SCO2546	NC_003888.3	2745002	2746024	-	1023	216
SCO2547	NC_003888.3	2746021	2746926	-	906	585
SCO2548	NC_003888.3	2746955	2747308	-	354	782
SCO2549	NC_003888.3	2747664	2750867	-	3204	4076
SCO2550	NC_003888.3	2750935	2751450	-	516	387
SCO2551	NC_003888.3	2751556	2751900	+	345	57
SCO2552	NC_003888.3	2751941	2752690	-	750	382
SCO2553	NC_003888.3	2752687	2753781	-	1095	1013
SCO2554	NC_003888.3	2753870	2755006	-	1137	2065
SCO2555	NC_003888.3	2755007	2756023	-	1017	1929
SCO2556	NC_003888.3	2756208	2756951	+	744	50
SCO2557	NC_003888.3	2756986	2757810	+	825	413
SCO2558	NC_003888.3	2757788	2758462	-	675	177
SCO2559	NC_003888.3	2758482	2759789	-	1308	630
SCO2560	NC_003888.3	2759799	2762177	-	2379	5743
SCO2561	NC_003888.3	2762403	2764346	-	1944	432
SCO2562	NC_003888.3	2764588	2766456	-	1869	2248
SCO2563	NC_003888.3	2766694	2766960	+	267	3610
SCO2564	NC_003888.3	2767268	2768278	-	1011	670
SCO2565	NC_003888.3	2768323	2768544	-	222	76
SCO2566	NC_003888.3	2768600	2769481	-	882	20
SCO2567	NC_003888.3	2769878	2772445	-	2568	21
SCO2568	NC_003888.3	2772442	2773509	-	1068	86
SCO2569	NC_003888.3	2773654	2774499	-	846	410
SCO2570	NC_003888.3	2774591	2775367	-	777	601
SCO2571	NC_003888.3	2775536	2778436	-	2901	6600
SCO2572	NC_003888.3	2778973	2780259	+	1287	1814
SCO2573	NC_003888.3	2780292	2781866	+	1575	12863
SCOt14	NC_003888.3	2781922	2781994	-	73	2
SCO2574	NC_003888.3	2782151	2782384	-	234	85
SCO2575	NC_003888.3	2782388	2782615	-	228	1301
SCOt15	NC_003888.3	2782760	2782835	-	76	6
SCO2576	NC_003888.3	2782944	2783615	-	672	722
SCO2577	NC_003888.3	2783612	2784058	-	447	616
SCO2578	NC_003888.3	2784151	2785929	-	1779	1510
SCO2579	NC_003888.3	2785946	2786662	-	717	1023
SCO2580	NC_003888.3	2786722	2786889	-	168	255
SCO2581	NC_003888.3	2786987	2787181	-	195	475
SCO2582	NC_003888.3	2787290	2788498	+	1209	1590
SCO2583	NC_003888.3	2788512	2789582	-	1071	581
SCO2584	NC_003888.3	2789669	2790355	-	687	1595
SCO2585	NC_003888.3	2790362	2791648	-	1287	1509
SCO2586	NC_003888.3	2791720	2792250	-	531	1185
SCO2587	NC_003888.3	2792386	2793510	-	1125	1666
SCO2588	NC_003888.3	2794753	2796912	+	2160	2464
SCO2589	NC_003888.3	2797141	2799372	+	2232	1841
SCO2590	NC_003888.3	2799396	2802989	+	3594	3668
SCO2591	NC_003888.3	2803160	2804890	+	1731	2127
SCO2592	NC_003888.3	2804967	2807795	-	2829	9392
SCO2593	NC_003888.3	2807802	2808791	-	990	2990
SCO2594	NC_003888.3	2808791	2810599	-	1809	5314
SCO2595	NC_003888.3	2810811	2812247	-	1437	1148
SCO2596	NC_003888.3	2812358	2812612	-	255	4806
SCO2597	NC_003888.3	2812627	2812947	-	321	8886
SCO2598	NC_003888.3	2813146	2814168	-	1023	180
SCO2599	NC_003888.3	2814360	2818382	-	4023	10204
SCO2600	NC_003888.3	2818657	2819433	-	777	2846
SCO2601	NC_003888.3	2819482	2820558	-	1077	173
SCO2602	NC_003888.3	2820608	2822731	-	2124	633
SCO2603	NC_003888.3	2823656	2825212	+	1557	176
SCO2604	NC_003888.3	2825348	2826283	-	936	200
SCO2605	NC_003888.3	2826447	2827148	+	702	131
SCO2606	NC_003888.3	2827396	2829381	-	1986	1343
SCO2607	NC_003888.3	2829460	2830656	-	1197	535
SCO2608	NC_003888.3	2830653	2832962	-	2310	1840
SCO2609	NC_003888.3	2833015	2833686	-	672	282
SCO2610	NC_003888.3	2833700	2834725	-	1026	942
SCO2611	NC_003888.3	2834908	2835939	-	1032	2207
SCO2612	NC_003888.3	2836247	2836660	-	414	845
SCO2613	NC_003888.3	2836785	2837141	-	357	277
SCO2614	NC_003888.3	2837148	2838482	-	1335	1628
SCO2615	NC_003888.3	2838957	2841581	-	2625	5791
